*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2017-06-14 18:32:38:036672" "Robot State: ,Introduce Nao Started"
"2017-06-14 18:32:40:794492" "Robot State: ,Introduce Nao Ended"
"2017-06-14 18:32:41:965476" "Robot State: ,Looking at The Book"
"2017-06-14 18:32:44:681932" "Robot State: ,TaskONE Selected"
"2017-06-14 18:32:45:707831" "Robot State: ,Looking at The Book"
"2017-06-14 18:32:48:328527" "Robot State: ,Reading Mode Started"
"2017-06-14 18:32:52:729128" "Position: x: 0.200072854757
y: 0.10527510196
z: 0.238563030958
x: 0.0225215815008
y: 0.37426251173
z: -0.0264206677675
w: 1.0"
"2017-06-14 18:32:52:729634" "Current Word: ,\rspd=70\  POOF!		"
"2017-06-14 18:32:53:429465" "Current Word: ,\rspd=70\  That"
"2017-06-14 18:32:53:428950" "Position: x: 0.198988988996
y: 0.117808803916
z: 0.239306896925
x: 0.0143588967621
y: 0.373065263033
z: 0.0380273349583
w: 1.0"
"2017-06-14 18:32:54:589584" "Current Word: ,\rspd=70\ goofy"
"2017-06-14 18:32:54:589250" "Position: x: 0.201996535063
y: 0.120599910617
z: 0.24749186635
x: 0.00769120128825
y: 0.33227455616
z: 0.0508379489183
w: 1.0"
"2017-06-14 18:32:55:728402" "Position: x: 0.20255485177
y: 0.11427988857
z: 0.246803075075
x: -0.000732022861484
y: 0.334750205278
z: 0.0200987160206
w: 1.0"
"2017-06-14 18:32:55:728856" "Current Word: ,\rspd=70\  giraffe"
"2017-06-14 18:32:56:871972" "Position: x: 0.203358978033
y: 0.106283158064
z: 0.24715988338
x: -0.0103493230417
y: 0.331750094891
z: -0.0188590008765
w: 1.0"
"2017-06-14 18:32:56:873242" "Current Word: ,\rspd=70\ was"
"2017-06-14 18:32:58:030175" "Position: x: 0.204020261765
y: 0.0982198864222
z: 0.247819438577
x: -0.0021036057733
y: 0.32712572813
z: -0.0595410913229
w: 1.0"
"2017-06-14 18:32:58:030667" "Current Word: ,\rspd=70\ gone"
"2017-06-14 18:32:59:208546" "Position: x: 0.204025328159
y: 0.0900301635265
z: 0.246970042586
x: -0.000385981082218
y: 0.330325931311
z: -0.0982555747032
w: 1.0"
"2017-06-14 18:32:59:208822" "Current Word: ,\rspd=70\ in"
"2017-06-14 18:33:00:368745" "Position: x: 0.20450361073
y: 0.0824965462089
z: 0.248379468918
x: 0.00378808914684
y: 0.322265505791
z: -0.135437339544
w: 1.0"
"2017-06-14 18:33:00:369315" "Current Word: ,\rspd=70\ a		"
"2017-06-14 18:33:01:529474" "Current Word: ,\rspd=70\  snippety  snap"
"2017-06-14 18:33:01:529817" "Position: x: 0.19442564249
y: 0.118116348982
z: 0.230601251125
x: 0.00927299819887
y: 0.417452305555
z: 0.0416247583926
w: 1.0"
"2017-06-14 18:33:02:812298" "Position: x: 0.197542965412
y: 0.119319759309
z: 0.237303048372
x: 0.00733836274594
y: 0.383493006229
z: 0.0467952154577
w: 1.0"
"2017-06-14 18:33:02:813199" "Current Word: ,\rspd=70\ Danger"
"2017-06-14 18:33:04:108694" "Position: x: 0.198511570692
y: 0.111250005662
z: 0.236814633012
x: -0.00455543259159
y: 0.384429007769
z: 0.00707712862641
w: 1.0"
"2017-06-14 18:33:04:110075" "Current Word: ,\rspd=70\ is"
"2017-06-14 18:33:05:449016" "Position: x: 0.199400991201
y: 0.102180890739
z: 0.23726016283
x: 0.0025985960383
y: 0.380473822355
z: -0.0394225344062
w: 1.0"
"2017-06-14 18:33:05:450112" "Current Word: ,\rspd=70\ my"
"2017-06-14 18:33:06:769380" "Current Word: ,\rspd=70\ middle"
"2017-06-14 18:33:06:769511" "Position: x: 0.199994578958
y: 0.0925808846951
z: 0.237486600876
x: 0.000604331493378
y: 0.377749532461
z: -0.08722217381
w: 1.0"
"2017-06-14 18:33:08:068176" "Current Word: ,\rspd=70\ name 		"
"2017-06-14 18:33:08:068657" "Position: x: 0.200007557869
y: 0.0841144025326
z: 0.237620681524
x: 0.00321947596967
y: 0.37556669116
z: -0.130146622658
w: 1.0"
"2017-06-14 18:33:09:234401" "Position: x: 0.189501196146
y: 0.118550747633
z: 0.221648514271
x: 0.0110985497013
y: 0.464519113302
z: 0.0455344319344
w: 1.0"
"2017-06-14 18:33:09:234840" "Current Word: ,\rspd=70\  and"
"2017-06-14 18:33:10:548995" "Position: x: 0.192358493805
y: 0.119707711041
z: 0.226928815246
x: 0.00629943003878
y: 0.436933368444
z: 0.0509311966598
w: 1.0"
"2017-06-14 18:33:10:549271" "Current Word: ,\rspd=70\ I am"
"2017-06-14 18:33:11:847808" "Position: x: 0.19333511591
y: 0.111128479242
z: 0.226620107889
x: -0.00307395169511
y: 0.436831504107
z: 0.00692927930504
w: 1.0"
"2017-06-14 18:33:11:848610" "Current Word: ,\rspd=70\ the"
"2017-06-14 18:33:13:147534" "Position: x: 0.194095909595
y: 0.101372875273
z: 0.226415589452
x: 0.00177971366793
y: 0.435926318169
z: -0.0437130406499
w: 1.0"
"2017-06-14 18:33:13:147982" "Current Word: ,\rspd=70\ bravest"
"2017-06-14 18:33:14:469073" "Current Word: ,\rspd=70\ animal"
"2017-06-14 18:33:14:468760" "Position: x: 0.194710165262
y: 0.0925960168242
z: 0.227000385523
x: 0.0041629942134
y: 0.430999934673
z: -0.0894895270467
w: 1.0"
"2017-06-14 18:33:15:790147" "Position: x: 0.195196509361
y: 0.0837449580431
z: 0.228097289801
x: 0.00934342388064
y: 0.423646479845
z: -0.134653180838
w: 1.0"
"2017-06-14 18:33:15:790675" "Current Word: ,\rspd=70\ around here."
"2017-06-14 18:33:17:225368" "Robot State: ,Looking at The Book"
"2017-06-14 18:33:21:025073" "Robot State: ,Looking at The Book"
