*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2017-06-14 18:29:13:490763" "Robot State: ,Introduce Nao Started"
"2017-06-14 18:29:16:000492" "Robot State: ,Introduce Nao Ended"
"2017-06-14 18:29:17:212942" "Robot State: ,Looking at The Book"
"2017-06-14 18:29:17:997339" "Robot State: ,TaskONE Selected"
"2017-06-14 18:29:19:013033" "Robot State: ,Looking at The Book"
"2017-06-14 18:29:23:222475" "Robot State: ,Reading Mode Started"
"2017-06-14 18:29:27:676155" "Position: x: 0.200929686427
y: 0.110167451203
z: 0.241719841957
x: 0.0229081977159
y: 0.359467506409
z: -0.0019298591651
w: 1.0"
"2017-06-14 18:29:27:677074" "Current Word: ,\rspd=70\  POOF!		"
"2017-06-14 18:29:28:397005" "Position: x: 0.199771538377
y: 0.12113609165
z: 0.242383599281
x: 0.00671735033393
y: 0.357934862375
z: 0.0535668209195
w: 1.0"
"2017-06-14 18:29:28:397129" "Current Word: ,\rspd=70\  That"
"2017-06-14 18:29:29:496639" "Position: x: 0.20246066153
y: 0.123777583241
z: 0.250089854002
x: 0.00689331209287
y: 0.320200026035
z: 0.0667799860239
w: 1.0"
"2017-06-14 18:29:29:497061" "Current Word: ,\rspd=70\ goofy"
"2017-06-14 18:29:30:597809" "Position: x: 0.202253356576
y: 0.119407072663
z: 0.247952029109
x: 0.00207514758222
y: 0.330017834902
z: 0.0461037829518
w: 1.0"
"2017-06-14 18:29:30:598324" "Current Word: ,\rspd=70\  giraffe"
"2017-06-14 18:29:31:736750" "Current Word: ,\rspd=70\ was"
"2017-06-14 18:29:31:736893" "Position: x: 0.203062266111
y: 0.11060153693
z: 0.247481197119
x: -0.00760878715664
y: 0.331015139818
z: 0.00231271842495
w: 1.0"
"2017-06-14 18:29:32:815230" "Position: x: 0.203493505716
y: 0.104608438909
z: 0.247124418616
x: -0.00465406896546
y: 0.331539362669
z: -0.0287693087012
w: 1.0"
"2017-06-14 18:29:32:816342" "Current Word: ,\rspd=70\ gone"
"2017-06-14 18:29:33:896194" "Position: x: 0.203193858266
y: 0.097141943872
z: 0.245292499661
x: -0.0024079461582
y: 0.339621394873
z: -0.0642368495464
w: 1.0"
"2017-06-14 18:29:33:896951" "Current Word: ,\rspd=70\ in"
"2017-06-14 18:29:34:977463" "Position: x: 0.202201545238
y: 0.0903687551618
z: 0.242622926831
x: -0.00291931116953
y: 0.351673007011
z: -0.0985622629523
w: 1.0"
"2017-06-14 18:29:34:978515" "Current Word: ,\rspd=70\ a		"
"2017-06-14 18:29:36:076281" "Position: x: 0.195770353079
y: 0.121938742697
z: 0.234490007162
x: 0.0109017733485
y: 0.398300975561
z: 0.0590400286019
w: 1.0"
"2017-06-14 18:29:36:076628" "Current Word: ,\rspd=70\  snippety  snap"
"2017-06-14 18:29:37:296207" "Current Word: ,\rspd=70\ Danger"
"2017-06-14 18:29:37:295587" "Position: x: 0.19710367918
y: 0.12354760617
z: 0.237971186638
x: 0.00766854779795
y: 0.380894213915
z: 0.0682147070765
w: 1.0"
"2017-06-14 18:29:38:497427" "Current Word: ,\rspd=70\ is"
"2017-06-14 18:29:38:496988" "Position: x: 0.198215454817
y: 0.115505203605
z: 0.237626969814
x: -0.00683221546933
y: 0.381033718586
z: 0.0266533270478
w: 1.0"
"2017-06-14 18:29:39:695410" "Position: x: 0.198740825057
y: 0.107452973723
z: 0.236855536699
x: -0.000723207020201
y: 0.383461982012
z: -0.0146017735824
w: 1.0"
"2017-06-14 18:29:39:696090" "Current Word: ,\rspd=70\ my"
"2017-06-14 18:29:40:917395" "Current Word: ,\rspd=70\ middle"
"2017-06-14 18:29:40:917673" "Position: x: 0.199192941189
y: 0.0991136133671
z: 0.236454367638
x: 0.000711504486389
y: 0.383972138166
z: -0.0559268444777
w: 1.0"
"2017-06-14 18:29:42:120204" "Position: x: 0.198723018169
y: 0.0900955200195
z: 0.234979107976
x: -0.000348944275174
y: 0.389807522297
z: -0.102302595973
w: 1.0"
"2017-06-14 18:29:42:120892" "Current Word: ,\rspd=70\ name 		"
"2017-06-14 18:29:43:215848" "Position: x: 0.189250260592
y: 0.121801368892
z: 0.222138494253
x: 0.00850757211447
y: 0.462680757046
z: 0.0608470700681
w: 1.0"
"2017-06-14 18:29:43:217125" "Current Word: ,\rspd=70\  and"
"2017-06-14 18:29:44:459729" "Position: x: 0.191751912236
y: 0.123618356884
z: 0.227238640189
x: 0.00624493556097
y: 0.436177164316
z: 0.0694767907262
w: 1.0"
"2017-06-14 18:29:44:460646" "Current Word: ,\rspd=70\ I am"
"2017-06-14 18:29:45:676244" "Current Word: ,\rspd=70\ the"
"2017-06-14 18:29:45:676531" "Position: x: 0.192774295807
y: 0.115728147328
z: 0.226598218083
x: -0.00658394489437
y: 0.437760919333
z: 0.0287268515676
w: 1.0"
"2017-06-14 18:29:46:896440" "Current Word: ,\rspd=70\ bravest"
"2017-06-14 18:29:46:896673" "Position: x: 0.193228751421
y: 0.107136823237
z: 0.225761145353
x: -0.000213053543121
y: 0.440423965454
z: -0.0149718122557
w: 1.0"
"2017-06-14 18:29:48:097001" "Position: x: 0.194057762623
y: 0.0986798852682
z: 0.225945428014
x: 0.00254006986506
y: 0.437636256218
z: -0.0591558404267
w: 1.0"
"2017-06-14 18:29:48:097786" "Current Word: ,\rspd=70\ animal"
"2017-06-14 18:29:49:295485" "Current Word: ,\rspd=70\ around here."
"2017-06-14 18:29:49:295819" "Position: x: 0.194145917892
y: 0.0899483337998
z: 0.225695863366
x: 0.000230792953516
y: 0.437182545662
z: -0.104782946408
w: 1.0"
"2017-06-14 18:29:50:712510" "Robot State: ,Looking at The Book"
"2017-06-14 18:29:54:512465" "Robot State: ,Looking at The Book"
