*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2017-06-07 13:02:02:656619" "Robot State: Introduce Nao Started"
"2017-06-07 13:02:04:254236" "Robot State: Introduce Nao Ended"
"2017-06-07 13:02:05:835713" "Robot State: Looking at The Book"
"2017-06-07 13:02:06:875135" "Robot State: TaskONE Selected"
"2017-06-07 13:02:07:896689" "Robot State: Looking at The Book"
"2017-06-07 13:02:10:064387" "Robot State: Reading Mode Started"
"2017-06-07 13:02:14:359363" "Position: x: 0.0884732082486
y: -0.126744478941
z: 0.136461943388
x: 1.45498347282
y: 0.870675742626
z: -0.0216754656285
w: 1.0"
"2017-06-07 13:02:14:360313" "Current Word: \rspd=50\  HOOT"
"2017-06-07 13:02:16:639302" "Position: x: 0.0883977785707
y: -0.12673997879
z: 0.136564999819
x: 1.45508468151
y: 0.869255423546
z: -0.0215801075101
w: 1.0"
"2017-06-07 13:02:16:640943" "Current Word: \rspd=50\ HOOT		"
"2017-06-07 13:02:17:901857" "Position: x: 0.08839841187
y: -0.126771867275
z: 0.136522769928
x: 1.45545184612
y: 0.86929756403
z: -0.0212908983231
w: 1.0"
"2017-06-07 13:02:17:902338" "Current Word: \rspd=50\  Don't"
"2017-06-07 13:02:19:097741" "Position: x: 0.088406920433
y: -0.126823171973
z: 0.136455982924
x: 1.45603132248
y: 0.869364917278
z: -0.0208453387022
w: 1.0"
"2017-06-07 13:02:19:098560" "Current Word: \rspd=50\ listen"
"2017-06-07 13:02:20:277841" "Position: x: 0.0883924290538
y: -0.126931741834
z: 0.136479273438
x: 1.45746707916
y: 0.869353532791
z: -0.0210899300873
w: 1.0"
"2017-06-07 13:02:20:278207" "Current Word: \rspd=50\ to"
"2017-06-07 13:02:21:477390" "Position: x: 0.0884265303612
y: -0.126854404807
z: 0.136425018311
x: 1.45793867111
y: 0.869407951832
z: -0.0205582361668
w: 1.0"
"2017-06-07 13:02:21:477791" "Current Word: \rspd=50\ that"
"2017-06-07 13:02:22:678389" "Position: x: 0.0883840769529
y: -0.126849710941
z: 0.13643693924
x: 1.45633244514
y: 0.86920517683
z: -0.020618673414
w: 1.0"
"2017-06-07 13:02:22:679924" "Current Word: \rspd=50\  huge"
"2017-06-07 13:02:23:878882" "Position: x: 0.0883397907019
y: -0.126884743571
z: 0.136419713497
x: 1.45673024654
y: 0.868893265724
z: -0.0203217379749
w: 1.0"
"2017-06-07 13:02:23:880004" "Current Word: \rspd=50\ little"
"2017-06-07 13:02:25:097429" "Position: x: 0.0883570313454
y: -0.126892909408
z: 0.136451676488
x: 1.45697283745
y: 0.868170320988
z: -0.0200953371823
w: 1.0"
"2017-06-07 13:02:25:097957" "Current Word: \rspd=50\ mouse			"
"2017-06-07 13:02:26:717989" "Position: x: 0.0883267819881
y: -0.126890927553
z: 0.136514425278
x: 1.45656168461
y: 0.867930471897
z: -0.0204159673303
w: 1.0"
"2017-06-07 13:02:26:718922" "Current Word: \rspd=50\  I am"
"2017-06-07 13:02:27:757754" "Position: x: 0.0883537381887
y: -0.126878261566
z: 0.136488944292
x: 1.45836281776
y: 0.868044435978
z: -0.0202086400241
w: 1.0"
"2017-06-07 13:02:27:758618" "Current Word: \rspd=50\ the"
"2017-06-07 13:02:28:817645" "Position: x: 0.0883374363184
y: -0.126897454262
z: 0.136457294226
x: 1.45702493191
y: 0.868031024933
z: -0.0200590286404
w: 1.0"
"2017-06-07 13:02:28:818726" "Current Word: \rspd=50\ wisest"
"2017-06-07 13:02:29:882600" "Position: x: 0.0883337557316
y: -0.12689332664
z: 0.136525332928
x: 1.45814335346
y: 0.867880105972
z: -0.0203808080405
w: 1.0"
"2017-06-07 13:02:29:883604" "Current Word: \rspd=50\ and"
