*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2017-06-16 15:09:32:435310" "Robot State: ,Introduce Nao Started"
"2017-06-16 15:10:08:182479" "Robot State: ,Introduce Nao Ended"
"2017-06-16 15:10:09:807816" "Robot State: ,Looking at The Book"
"2017-06-16 15:10:31:908436" "Robot State: ,TaskONE Selected"
"2017-06-16 15:10:32:925010" "Robot State: ,Looking at The Book"
"2017-06-16 15:10:40:549239" "Robot State: ,Reading Mode Started"
"2017-06-16 15:10:45:070154" "Current Word: ,\rspd=50\  HEY!		"
"2017-06-16 15:10:45:070806" "Position: x: 0.20324189961
y: 0.106075331569
z: 0.246317178011
x: 0.0254513453692
y: 0.335867255926
z: -0.0220862478018
w: 1.0"
"2017-06-16 15:10:45:769368" "Current Word: ,\rspd=50\  would you"
"2017-06-16 15:10:45:769759" "Position: x: 0.202439621091
y: 0.118928544223
z: 0.248045802116
x: 0.0173253398389
y: 0.329312711954
z: 0.0426693297923
w: 1.0"
"2017-06-16 15:10:47:289457" "Current Word: ,\rspd=50\ like"
"2017-06-16 15:10:47:289015" "Position: x: 0.205357462168
y: 0.119379855692
z: 0.25626578927
x: 0.00741677032784
y: 0.288942366838
z: 0.0445405989885
w: 1.0"
"2017-06-16 15:10:48:831148" "Position: x: 0.207263842225
y: 0.108046375215
z: 0.25744202733
x: -0.00664897030219
y: 0.281732678413
z: -0.0100842444226
w: 1.0"
"2017-06-16 15:10:48:832044" "Current Word: ,\rspd=50\ to know"
"2017-06-16 15:10:50:348235" "Position: x: 0.208584189415
y: 0.096150226891
z: 0.259559214115
x: -0.00500742392614
y: 0.269987881184
z: -0.0677833706141
w: 1.0"
"2017-06-16 15:10:50:349155" "Current Word: ,\rspd=50\ a"
"2017-06-16 15:10:51:890035" "Position: x: 0.208868816495
y: 0.0845749750733
z: 0.259985804558
x: -0.000849325268064
y: 0.266618847847
z: -0.12340130657
w: 1.0"
"2017-06-16 15:10:51:891206" "Current Word: ,\rspd=50\ secret?		"
"2017-06-16 15:10:53:048827" "Current Word: ,\rspd=50\ well"
"2017-06-16 15:10:53:048328" "Position: x: 0.198392614722
y: 0.120769061148
z: 0.23982194066
x: 0.0149586983025
y: 0.370880782604
z: 0.0527909360826
w: 1.0"
"2017-06-16 15:10:54:611392" "Position: x: 0.201295107603
y: 0.120216920972
z: 0.246864184737
x: 0.0078092943877
y: 0.335480153561
z: 0.049635540694
w: 1.0"
"2017-06-16 15:10:54:611941" "Current Word: ,\rspd=50\ everyone"
"2017-06-16 15:10:56:229463" "Position: x: 0.202416986227
y: 0.108168900013
z: 0.246361196041
x: -0.00643620220944
y: 0.336339265108
z: -0.00869596377015
w: 1.0"
"2017-06-16 15:10:56:229896" "Current Word: ,\rspd=50\ thinks"
"2017-06-16 15:10:57:788676" "Position: x: 0.204485148191
y: 0.0958832576871
z: 0.249616488814
x: -0.00324762309901
y: 0.318513691425
z: -0.0687797963619
w: 1.0"
"2017-06-16 15:10:57:789293" "Current Word: ,\rspd=50\ I am"
"2017-06-16 15:10:59:444735" "Position: x: 0.204213544726
y: 0.0838666036725
z: 0.248967796564
x: 0.00351963913999
