*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2017-06-15 14:19:56:787737" "Robot State: ,Introduce Nao Started"
"2017-06-15 14:19:58:350006" "Robot State: ,Introduce Nao Ended"
"2017-06-15 14:19:59:888611" "Robot State: ,Looking at The Book"
"2017-06-15 14:20:03:043146" "Robot State: ,TaskONE Selected"
"2017-06-15 14:20:04:069160" "Robot State: ,Looking at The Book"
"2017-06-15 14:20:06:290977" "Robot State: ,Reading Mode Started"
"2017-06-15 14:20:06:294528" "Position: x: 0.0801780074835
y: 0.120915211737
z: 0.140171825886
x: -1.04884946346
y: 0.885523319244
z: 0.0284907817841
w: 1.0"
"2017-06-15 14:20:06:295520" "Current Word: ,\rspd=70\  HOOT"
"2017-06-15 14:20:06:501427" "Position: x: 0.080793581903
y: 0.120549060404
z: 0.140659019351
x: -1.05278432369
y: 0.878737688065
z: 0.0232753772289
w: 1.0"
"2017-06-15 14:20:06:502291" "Current Word: ,\rspd=70\ HOOT		"
"2017-06-15 14:20:06:711986" "Position: x: 0.0800609737635
y: 0.120380148292
z: 0.140697419643
x: -1.05398309231
y: 0.877698719501
z: 0.0186955276877
w: 1.0"
"2017-06-15 14:20:06:712851" "Current Word: ,\rspd=70\  Don't"
"2017-06-15 14:20:06:918328" "Position: x: 0.0809580385685
y: 0.120373532176
z: 0.141249164939
x: -1.05618345737
y: 0.871000230312
z: 0.0166221857071
w: 1.0"
"2017-06-15 14:20:06:918079" "Current Word: ,\rspd=70\ listen"
"2017-06-15 14:20:07:122083" "Current Word: ,\rspd=70\ to"
"2017-06-15 14:20:07:122225" "Position: x: 0.0809468179941
y: 0.119772829115
z: 0.141401976347
x: -1.05751371384
y: 0.868565380573
z: 0.00709468312562
w: 1.0"
"2017-06-15 14:20:07:327034" "Current Word: ,\rspd=70\ that"
"2017-06-15 14:20:07:327320" "Position: x: 0.0810750201344
y: 0.11980214715
z: 0.141661569476
x: -1.05584096909
y: 0.866020560265
z: 0.00623741885647
w: 1.0"
"2017-06-15 14:20:07:534311" "Current Word: ,\rspd=70\  huge"
"2017-06-15 14:20:07:534529" "Position: x: 0.0811836868525
y: 0.119421593845
z: 0.141765654087
x: -1.05531227589
y: 0.86424612999
z: 0.000207612247323
w: 1.0"
"2017-06-15 14:20:07:738362" "Position: x: 0.0812502503395
y: 0.11924892664
z: 0.141901239753
x: -1.03896129131
y: 0.860588848591
z: -0.00401677377522
w: 1.0"
"2017-06-15 14:20:07:738492" "Current Word: ,\rspd=70\ little"
"2017-06-15 14:20:07:943642" "Position: x: 0.081484541297
y: 0.119214780629
z: 0.142045527697
x: -1.03905463219
y: 0.859044194221
z: -0.00444687716663
w: 1.0"
"2017-06-15 14:20:07:944322" "Current Word: ,\rspd=70\ mouse			"
"2017-06-15 14:20:08:152642" "Position: x: 0.0813834443688
y: 0.119117610157
z: 0.141879066825
x: -1.03881764412
y: 0.8609161973
z: -0.00412875600159
w: 1.0"
"2017-06-15 14:20:08:153530" "Current Word: ,\rspd=70\  I am"
"2017-06-15 14:20:08:358895" "Position: x: 0.0812421888113
y: 0.119243919849
z: 0.141905412078
x: -1.0389084816
y: 0.860531330109
z: -0.00397809408605
w: 1.0"
"2017-06-15 14:20:08:359360" "Current Word: ,\rspd=70\ the"
"2017-06-15 14:20:08:565894" "Position: x: 0.0813378170133
y: 0.119184926152
z: 0.142014428973
x: -1.0398029089
y: 0.858952462673
z: -0.00507704308257
w: 1.0"
"2017-06-15 14:20:08:566708" "Current Word: ,\rspd=70\ wisest"
"2017-06-15 14:20:08:773791" "Current Word: ,\rspd=70\ and"
"2017-06-15 14:20:08:773982" "Position: x: 0.0815479531884
y: 0.119018256664
z: 0.141989678144
x: -1.03940153122
y: 0.859506189823
z: -0.00498748989776
w: 1.0"
"2017-06-15 14:20:08:979727" "Current Word: ,\rspd=70\ bravest"
"2017-06-15 14:20:08:980390" "Position: x: 0.0816274136305
y: 0.119194477797
z: 0.141924589872
x: -1.04010653496
y: 0.859859466553
z: -0.00546141481027
w: 1.0"
"2017-06-15 14:20:09:186623" "Position: x: 0.0814733728766
y: 0.119201421738
z: 0.141927182674
x: -1.03996562958
y: 0.859922945499
z: -0.00517620006576
w: 1.0"
"2017-06-15 14:20:09:187262" "Current Word: ,\rspd=70\  bear"
"2017-06-15 14:20:09:395103" "Position: x: 0.0815649777651
y: 0.119007408619
z: 0.142029374838
x: -1.03929495811
y: 0.859106123447
z: -0.0049758637324
w: 1.0"
"2017-06-15 14:20:09:395626" "Current Word: ,\rspd=70\ in"
"2017-06-15 14:20:09:600553" "Current Word: ,\rspd=70\ the"
"2017-06-15 14:20:09:600738" "Position: x: 0.0815274938941
y: 0.119131103158
z: 0.141997605562
x: -1.03934514523
y: 0.85946470499
z: -0.00477502541617
w: 1.0"
"2017-06-15 14:20:09:806161" "Current Word: ,\rspd=70\ skies."
"2017-06-15 14:20:09:805555" "Position: x: 0.0815067663789
y: 0.119115911424
z: 0.14187143743
x: -1.03892719746
y: 0.860951185226
z: -0.00427013915032
w: 1.0"
"2017-06-15 14:20:11:228717" "Robot State: ,Looking at The Book"
"2017-06-15 14:20:14:911237" "Robot State: ,Looking at The Book"
"2017-06-15 14:20:36:543658" "Detected Cards: RED Card Detected"
