*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2017-06-16 11:25:08:481859" "Robot State: ,Introduce Nao Started"
"2017-06-16 11:25:10:773470" "Robot State: ,Introduce Nao Ended"
"2017-06-16 11:25:12:022440" "Robot State: ,Looking at The Book"
"2017-06-16 11:25:16:373356" "Robot State: ,TaskTHREE Selected"
"2017-06-16 11:25:17:401070" "Robot State: ,Looking at The Book"
"2017-06-16 11:25:20:195371" "Robot State: ,Reading Mode Started"
"2017-06-16 11:25:24:844329" "Position: x: 0.205563798547
y: 0.0805608928204
z: 0.250290334225
x: 0.014454276301
y: 0.312574654818
z: -0.148174732924
w: 1.0"
"2017-06-16 11:25:24:844593" "Current Word: ,\rspd=50\  POOF!		"
"2017-06-16 11:25:25:782216" "Current Word: ,\rspd=50\  That"
"2017-06-16 11:25:25:781862" "Position: x: 0.205888479948
y: 0.0952800065279
z: 0.250608831644
x: 0.0168520510197
y: 0.313188880682
z: -0.0756544545293
w: 1.0"
"2017-06-16 11:25:26:383620" "Position: x: 0.20546990633
y: 0.0981030166149
z: 0.250946640968
x: 0.017245894298
y: 0.312058448792
z: -0.0609511770308
w: 1.0"
"2017-06-16 11:25:26:722217" "Position: x: 0.206278532743
y: 0.0973375737667
z: 0.252820611
x: 0.0171828027815
y: 0.302932828665
z: -0.0641830489039
w: 1.0"
"2017-06-16 11:25:27:062601" "Position: x: 0.210709169507
y: 0.0970436707139
z: 0.265536606312
x: 0.0211142450571
y: 0.241659089923
z: -0.0647370889783
w: 1.0"
"2017-06-16 11:25:27:244703" "Current Word: ,\rspd=50\ goofy"
"2017-06-16 11:25:27:244929" "Position: x: 0.208076328039
y: 0.0973576679826
z: 0.257541596889
x: 0.0179550759494
y: 0.279788017273
z: -0.0646013170481
w: 1.0"
"2017-06-16 11:25:27:844671" "Position: x: 0.205470234156
y: 0.0956632643938
z: 0.250759482384
x: 0.0140794292092
y: 0.312704920769
z: -0.0723000243306
w: 1.0"
"2017-06-16 11:25:28:202602" "Position: x: 0.206268906593
y: 0.0929363369942
z: 0.252467244864
x: 0.0107663488016
y: 0.303996950388
z: -0.08515945822
w: 1.0"
"2017-06-16 11:25:28:542166" "Position: x: 0.210645228624
y: 0.0898924991488
z: 0.265546649694
x: 0.0135642066598
y: 0.240907147527
z: -0.0978967472911
w: 1.0"
"2017-06-16 11:25:28:724502" "Current Word: ,\rspd=50\  giraffe"
"2017-06-16 11:25:28:724701" "Position: x: 0.208099916577
y: 0.0887107849121
z: 0.257884860039
x: 0.0082403998822
y: 0.277380675077
z: -0.104254022241
w: 1.0"
"2017-06-16 11:25:29:302101" "Position: x: 0.205777317286
y: 0.0869694575667
z: 0.251596480608
x: 0.00324927875772
y: 0.307348817587
z: -0.114118337631
w: 1.0"
"2017-06-16 11:25:29:642392" "Position: x: 0.206750065088
y: 0.0834278389812
z: 0.254379540682
x: -0.000895314093214
y: 0.293569773436
z: -0.129889130592
w: 1.0"
"2017-06-16 11:25:29:984496" "Position: x: 0.210394844413
y: 0.0815934538841
z: 0.265491455793
x: 0.00554223544896
y: 0.240174993873
z: -0.137368500233
w: 1.0"
"2017-06-16 11:25:30:183451" "Current Word: ,\rspd=50\ was"
"2017-06-16 11:25:30:183816" "Position: x: 0.208183094859
y: 0.0799813121557
z: 0.258766829967
x: 0.0024526217021
y: 0.272137105465
z: -0.14551872015
w: 1.0"
"2017-06-16 11:25:30:783311" "Position: x: 0.205682992935
y: 0.0790024846792
z: 0.251754760742
x: 0.00267106620595
y: 0.305540382862
z: -0.152650997043
w: 1.0"
"2017-06-16 11:25:31:143858" "Position: x: 0.206204250455
y: 0.0752479210496
z: 0.253981798887
x: -0.000792171922512
y: 0.294266223907
z: -0.170067831874
w: 1.0"
"2017-06-16 11:25:31:482666" "Position: x: 0.209968447685
y: 0.0722474604845
z: 0.265719652176
x: 0.00618553813547
y: 0.238153859973
z: -0.1815738976
w: 1.0"
"2017-06-16 11:25:31:663977" "Position: x: 0.207608222961
y: 0.0721252262592
z: 0.258739054203
x: -0.000468418002129
y: 0.271174758673
z: -0.183818086982
w: 1.0"
"2017-06-16 11:25:31:664781" "Current Word: ,\rspd=50\ gone"
"2017-06-16 11:25:32:243332" "Position: x: 0.205610513687
y: 0.0707578137517
z: 0.253703325987
x: 0.00310966512188
y: 0.29495921731
z: -0.192497640848
w: 1.0"
"2017-06-16 11:25:32:586910" "Position: x: 0.205817148089
y: 0.0673059225082
z: 0.254950255156
x: 3.94508288082e-06
y: 0.288635224104
z: -0.208281338215
w: 1.0"
"2017-06-16 11:25:32:943350" "Position: x: 0.209378927946
y: 0.0636245086789
z: 0.266685694456
x: 0.00859589315951
y: 0.232807636261
z: -0.222400337458
w: 1.0"
"2017-06-16 11:25:33:123523" "Current Word: ,\rspd=50\ in"
"2017-06-16 11:25:33:123826" "Position: x: 0.207210093737
y: 0.0634898990393
z: 0.260345935822
x: 0.00276247039437
y: 0.262599736452
z: -0.22478570044
w: 1.0"
"2017-06-16 11:25:33:702943" "Position: x: 0.204580873251
y: 0.0622068457305
z: 0.253092080355
x: 0.00404001399875
y: 0.296735703945
z: -0.234338313341
w: 1.0"
"2017-06-16 11:25:34:045232" "Position: x: 0.204987958074
y: 0.0590593367815
z: 0.255780220032
x: 0.00358722382225
y: 0.283677399158
z: -0.2480686903
w: 1.0"
"2017-06-16 11:25:34:381748" "Position: x: 0.208258450031
y: 0.0558359399438
z: 0.267529517412
x: 0.0162009354681
y: 0.228093758225
z: -0.259969741106
w: 1.0"
"2017-06-16 11:25:34:563433" "Position: x: 0.205726757646
y: 0.0557211898267
z: 0.259245961905
x: 0.00498269312084
y: 0.266835838556
z: -0.263287335634
w: 1.0"
"2017-06-16 11:25:34:564335" "Current Word: ,\rspd=50\ a		"
"2017-06-16 11:25:35:985509" "Position: x: 0.201055631042
y: 0.0949449762702
z: 0.240488901734
x: 0.0196393597871
y: 0.363383769989
z: -0.0770578384399
w: 1.0"
"2017-06-16 11:25:35:986793" "Current Word: ,\rspd=50\  snippety  snap"
"2017-06-16 11:25:36:622694" "Position: x: 0.200804635882
y: 0.0969412624836
z: 0.239861384034
x: 0.0181304551661
y: 0.366738140583
z: -0.0673290193081
w: 1.0"
"2017-06-16 11:25:37:023412" "Position: x: 0.205418229103
y: 0.0963337495923
z: 0.251412004232
x: 0.0215706732124
y: 0.30971133709
z: -0.0689833313227
w: 1.0"
"2017-06-16 11:25:37:421577" "Position: x: 0.206766620278
y: 0.0958888679743
z: 0.254372745752
x: 0.020644498989
y: 0.295248389244
z: -0.0708120018244
w: 1.0"
"2017-06-16 11:25:37:623142" "Position: x: 0.203874394298
y: 0.0951076596975
z: 0.247257918119
x: 0.0164246279746
y: 0.329775214195
z: -0.0754864960909
w: 1.0"
"2017-06-16 11:25:37:623698" "Current Word: ,\rspd=50\ Danger"
"2017-06-16 11:25:38:242781" "Position: x: 0.200319826603
y: 0.0929401963949
z: 0.239177629352
x: 0.0108055863529
y: 0.369538158178
z: -0.0870047062635
w: 1.0"
"2017-06-16 11:25:38:644215" "Position: x: 0.20689457655
y: 0.0889135077596
z: 0.254178613424
x: 0.0138462558389
y: 0.295268893242
z: -0.104438610375
w: 1.0"
"2017-06-16 11:25:39:062635" "Position: x: 0.20697760582
y: 0.08649918437
z: 0.255169034004
x: 0.00982363708317
y: 0.290211141109
z: -0.115445993841
w: 1.0"
"2017-06-16 11:25:39:264028" "Position: x: 0.203999146819
y: 0.0846609249711
z: 0.247367233038
x: 0.0053749945946
y: 0.32787874341
z: -0.125575736165
w: 1.0"
"2017-06-16 11:25:39:264778" "Current Word: ,\rspd=50\ is"
"2017-06-16 11:25:39:882687" "Position: x: 0.201106593013
y: 0.0828904137015
z: 0.240895733237
x: 0.00210543116555
y: 0.359277993441
z: -0.136121973395
w: 1.0"
"2017-06-16 11:25:40:285438" "Position: x: 0.205006033182
y: 0.0789627060294
z: 0.250646650791
x: 0.00521701341495
y: 0.311085999012
z: -0.152728036046
w: 1.0"
"2017-06-16 11:25:40:683464" "Position: x: 0.206701546907
y: 0.0759161561728
z: 0.255722254515
x: 0.00478266552091
y: 0.286143034697
z: -0.166628405452
w: 1.0"
"2017-06-16 11:25:40:883492" "Position: x: 0.204307317734
y: 0.0751107633114
z: 0.249125793576
x: 0.00710527924821
y: 0.317853063345
z: -0.172296762466
w: 1.0"
"2017-06-16 11:25:40:884289" "Current Word: ,\rspd=50\ my"
"2017-06-16 11:25:41:503226" "Position: x: 0.200916573405
y: 0.0731115117669
z: 0.241830050945
x: 0.00717818550766
y: 0.353040516376
z: -0.185009539127
w: 1.0"
"2017-06-16 11:25:41:902826" "Position: x: 0.204741671681
y: 0.0691855475307
z: 0.251671344042
x: 0.0112535171211
y: 0.304684758186
z: -0.200901627541
w: 1.0"
"2017-06-16 11:25:42:323169" "Position: x: 0.206415057182
y: 0.0656704753637
z: 0.257627427578
x: 0.013126084581
y: 0.275857776403
z: -0.215681895614
w: 1.0"
"2017-06-16 11:25:42:523107" "Current Word: ,\rspd=50\ middle"
"2017-06-16 11:25:42:523569" "Position: x: 0.20343093574
y: 0.0653745085001
z: 0.249432981014
x: 0.0121042560786
y: 0.314899504185
z: -0.220556974411
w: 1.0"
"2017-06-16 11:25:43:141760" "Position: x: 0.200606152415
y: 0.0638631433249
z: 0.243098303676
x: 0.00991617050022
y: 0.345393210649
z: -0.230357989669
w: 1.0"
"2017-06-16 11:25:43:542179" "Position: x: 0.204452008009
y: 0.0592614710331
z: 0.254233658314
x: 0.016908198595
y: 0.29109442234
z: -0.248566925526
w: 1.0"
"2017-06-16 11:25:43:942376" "Position: x: 0.205803588033
y: 0.0561786815524
z: 0.259374022484
x: 0.0177584979683
y: 0.26626676321
z: -0.261692553759
w: 1.0"
"2017-06-16 11:25:44:141836" "Position: x: 0.202437654138
y: 0.0561922304332
z: 0.250651478767
x: 0.0150325382128
y: 0.307712852955
z: -0.265317112207
w: 1.0"
"2017-06-16 11:25:44:142312" "Current Word: ,\rspd=50\ name 		"
"2017-06-16 11:25:45:582751" "Current Word: ,\rspd=50\  and"
"2017-06-16 11:25:45:583159" "Position: x: 0.195530474186
y: 0.0959391370416
z: 0.229376658797
x: 0.0210282262415
y: 0.419679373503
z: -0.0739266574383
w: 1.0"
"2017-06-16 11:25:46:221027" "Position: x: 0.195448309183
y: 0.0972562432289
z: 0.229058519006
x: 0.0188224613667
y: 0.421491712332
z: -0.0674207285047
w: 1.0"
"2017-06-16 11:25:46:622216" "Position: x: 0.200398460031
y: 0.096724383533
z: 0.238857090473
x: 0.0214342288673
y: 0.371703773737
z: -0.069104090333
w: 1.0"
"2017-06-16 11:25:47:021785" "Position: x: 0.202335238457
y: 0.0962469503284
z: 0.243548497558
x: 0.0230230633169
y: 0.348403871059
z: -0.0704580098391
w: 1.0"
"2017-06-16 11:25:47:222820" "Current Word: ,\rspd=50\ I am"
"2017-06-16 11:25:47:222210" "Position: x: 0.198781192303
y: 0.0947624668479
z: 0.235199585557
x: 0.0167292822152
y: 0.389846175909
z: -0.0788694247603
w: 1.0"
"2017-06-16 11:25:47:842976" "Position: x: 0.195448368788
y: 0.0925741195679
z: 0.22856540978
x: 0.0106720002368
y: 0.423135340214
z: -0.0908663347363
w: 1.0"
"2017-06-16 11:25:48:242596" "Position: x: 0.201897680759
y: 0.0888605266809
z: 0.242164075375
x: 0.0117726325989
y: 0.354107320309
z: -0.106440857053
w: 1.0"
"2017-06-16 11:25:48:642613" "Position: x: 0.202737912536
y: 0.0858311280608
z: 0.2438403368
x: 0.00756195839494
y: 0.34528106451
z: -0.121132932603
w: 1.0"
"2017-06-16 11:25:48:844283" "Current Word: ,\rspd=50\ the"
