*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2017-06-14 18:45:19:781185" "Robot State: ,Introduce Nao Started"
"2017-06-14 18:45:23:443253" "Robot State: ,Introduce Nao Ended"
"2017-06-14 18:45:24:668375" "Robot State: ,Looking at The Book"
"2017-06-14 18:45:25:308767" "Robot State: ,TaskONE Selected"
"2017-06-14 18:45:26:344719" "Robot State: ,Looking at The Book"
"2017-06-14 18:45:28:451684" "Robot State: ,Reading Mode Started"
"2017-06-14 18:45:32:927890" "Position: x: 0.197899743915
y: 0.0940562710166
z: 0.232738882303
x: 0.0161890480667
y: 0.401767462492
z: -0.0874879285693
w: 1.0"
"2017-06-14 18:45:32:928324" "Current Word: ,\rspd=70\  HEY!		"
"2017-06-14 18:45:33:544808" "Position: x: 0.197676181793
y: 0.102155007422
z: 0.233056142926
x: 0.0150521881878
y: 0.401972651482
z: -0.0441097766161
w: 1.0"
"2017-06-14 18:45:33:545726" "Current Word: ,\rspd=70\  would"
"2017-06-14 18:45:34:728556" "Position: x: 0.203244045377
y: 0.104071341455
z: 0.246876507998
x: 0.0207986757159
y: 0.333074510098
z: -0.0332158915699
w: 1.0"
"2017-06-14 18:45:34:729053" "Current Word: ,\rspd=70\ you"
"2017-06-14 18:45:35:868426" "Position: x: 0.201994329691
y: 0.0987880825996
z: 0.24290767312
x: 0.0110024129972
y: 0.351823508739
z: -0.0591455288231
w: 1.0"
"2017-06-14 18:45:35:868917" "Current Word: ,\rspd=70\ like"
"2017-06-14 18:45:36:987929" "Position: x: 0.201502814889
y: 0.0911231860518
z: 0.241137996316
x: -0.00106817134656
y: 0.359386235476
z: -0.0968090444803
w: 1.0"
"2017-06-14 18:45:36:988527" "Current Word: ,\rspd=70\ to know"
