*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2017-06-15 10:08:25:218964" "Robot State: ,Introduce Nao Started"
"2017-06-15 10:08:28:545768" "Robot State: ,Introduce Nao Ended"
"2017-06-15 10:08:30:071602" "Robot State: ,Looking at The Book"
"2017-06-15 10:08:30:868059" "Robot State: ,TaskTWO Selected"
"2017-06-15 10:08:31:891607" "Robot State: ,Looking at The Book"
"2017-06-15 10:08:34:315556" "Robot State: ,Reading Mode Started"
"2017-06-15 10:08:38:996145" "Position: x: 0.208436474204
y: 0.0838991627097
z: 0.258492708206
x: 0.0140367150307
y: 0.273412793875
z: -0.131486743689
w: 1.0"
"2017-06-15 10:08:38:997571" "Current Word: ,\rspd=70\  HEE"
"2017-06-15 10:08:39:813015" "Position: x: 0.209692388773
y: 0.081912688911
z: 0.261828422546
x: 0.0133866937831
y: 0.257425010204
z: -0.137637838721
w: 1.0"
"2017-06-15 10:08:40:473227" "Position: x: 0.218268275261
y: 0.0758873075247
z: 0.302604883909
x: 0.0156935807317
y: 0.0680700019002
z: -0.159604668617
w: 1.0"
"2017-06-15 10:08:41:137111" "Position: x: 0.215990036726
y: 0.0707726627588
z: 0.291036307812
x: 0.00284864194691
y: 0.120683297515
z: -0.183715432882
w: 1.0"
"2017-06-15 10:08:41:573914" "Position: x: 0.211277484894
y: 0.0698796734214
z: 0.269877910614
x: 0.00251548271626
y: 0.218313008547
z: -0.192263171077
w: 1.0"
"2017-06-15 10:08:41:574500" "Current Word: ,\rspd=70\ HEE!		"
"2017-06-15 10:08:42:535378" "Position: x: 0.207364708185
y: 0.0857506096363
z: 0.255536347628
x: 0.0139892324805
y: 0.287961095572
z: -0.120409175754
w: 1.0"
"2017-06-15 10:08:42:535100" "Current Word: ,\rspd=70\  That"
"2017-06-15 10:08:43:074564" "Position: x: 0.207072496414
y: 0.0886096656322
z: 0.254729956388
x: 0.0151022961363
y: 0.29241591692
z: -0.105936221778
w: 1.0"
"2017-06-15 10:08:43:334359" "Position: x: 0.207091212273
y: 0.0886270776391
z: 0.255055606365
x: 0.0135980518535
y: 0.290787249804
z: -0.105910457671
w: 1.0"
"2017-06-15 10:08:43:593018" "Position: x: 0.207026481628
y: 0.0883237570524
z: 0.255088597536
x: 0.0130284354091
y: 0.290526658297
z: -0.107549525797
w: 1.0"
"2017-06-15 10:08:43:775753" "Position: x: 0.207034423947
y: 0.0882439762354
z: 0.255102574825
x: 0.013489603065
y: 0.290617227554
z: -0.107414528728
w: 1.0"
"2017-06-15 10:08:43:776882" "Current Word: ,\rspd=70\ silly"
"2017-06-15 10:08:44:314167" "Position: x: 0.207039222121
y: 0.0882062017918
z: 0.255106210709
x: 0.0136413611472
y: 0.290652096272
z: -0.107370004058
w: 1.0"
"2017-06-15 10:08:44:575590" "Position: x: 0.207012951374
y: 0.0868857353926
z: 0.255077153444
x: 0.0117156524211
y: 0.290585488081
z: -0.113799735904
w: 1.0"
"2017-06-15 10:08:44:853783" "Position: x: 0.207054808736
y: 0.0865393728018
z: 0.255035251379
x: 0.0112809883431
y: 0.290769308805
z: -0.115388475358
w: 1.0"
"2017-06-15 10:08:45:033891" "Position: x: 0.206965833902
y: 0.0841473713517
z: 0.254965215921
x: 0.00808084569871
y: 0.2908192873
z: -0.126703560352
w: 1.0"
"2017-06-15 10:08:45:034977" "Current Word: ,\rspd=70\ old"
"2017-06-15 10:08:45:574650" "Position: x: 0.206906855106
y: 0.0839190036058
z: 0.255161970854
x: 0.00903650466353
y: 0.289737820625
z: -0.128248050809
w: 1.0"
"2017-06-15 10:08:45:837691" "Position: x: 0.206718340516
y: 0.080897577107
z: 0.255174636841
x: 0.00482339831069
y: 0.289242774248
z: -0.142684713006
w: 1.0"
"2017-06-15 10:08:46:092375" "Position: x: 0.206703811884
y: 0.080460190773
z: 0.255190312862
x: 0.00491628935561
y: 0.289310216904
z: -0.144125819206
w: 1.0"
"2017-06-15 10:08:46:258015" "Position: x: 0.206384137273
y: 0.0784804522991
z: 0.255248695612
x: 0.00217760563828
y: 0.2887545228
z: -0.153676152229
w: 1.0"
"2017-06-15 10:08:46:259282" "Current Word: ,\rspd=70\ owl"
"2017-06-15 10:08:46:813991" "Position: x: 0.20466388762
y: 0.0776403546333
z: 0.250562667847
x: 0.0048121670261
y: 0.311249554157
z: -0.159024745226
w: 1.0"
"2017-06-15 10:08:47:055723" "Position: x: 0.204628631473
y: 0.076369933784
z: 0.250542134047
x: 0.0026221156586
y: 0.31108596921
z: -0.165597274899
w: 1.0"
"2017-06-15 10:08:47:293436" "Position: x: 0.2045494169
y: 0.0743120461702
z: 0.250861316919
x: -9.97521055979e-05
y: 0.309242486954
z: -0.175164788961
w: 1.0"
"2017-06-15 10:08:47:454073" "Current Word: ,\rspd=70\ didn't"
"2017-06-15 10:08:47:453906" "Position: x: 0.20439966023
y: 0.0733002275229
z: 0.25086197257
x: -0.00138318201061
y: 0.309164077044
z: -0.17993453145
w: 1.0"
"2017-06-15 10:08:47:993389" "Position: x: 0.204575046897
y: 0.0733540654182
z: 0.250829815865
x: 0.00634000869468
y: 0.309346973896
z: -0.179972454906
w: 1.0"
"2017-06-15 10:08:48:235679" "Position: x: 0.204263687134
y: 0.0704505518079
z: 0.25086453557
x: 0.00152672128752
y: 0.308603465557
z: -0.194585040212
w: 1.0"
"2017-06-15 10:08:48:494138" "Position: x: 0.204211190343
y: 0.0697005540133
z: 0.250869989395
x: 0.000874433899298
y: 0.308598458767
z: -0.197701245546
w: 1.0"
"2017-06-15 10:08:48:658831" "Current Word: ,\rspd=70\ see"
"2017-06-15 10:08:48:659146" "Position: x: 0.204250752926
y: 0.0693474262953
z: 0.250871747732
x: 0.000430066109402
y: 0.308558642864
z: -0.199354782701
w: 1.0"
