*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2017-06-15 11:25:22:531900" "Robot State: ,Introduce Nao Started"
"2017-06-15 11:25:54:477035" "Robot State: ,Introduce Nao Ended"
"2017-06-15 11:25:55:938908" "Robot State: ,Looking at The Book"
"2017-06-15 11:26:00:162909" "Robot State: ,TaskONE Selected"
"2017-06-15 11:26:01:180982" "Robot State: ,Looking at The Book"
"2017-06-15 11:26:03:295217" "Robot State: ,Reading Mode Started"
"2017-06-15 11:26:03:300664" "Position: x: 0.0809004455805
y: 0.119192220271
z: 0.141092151403
x: -1.06061351299
y: 0.873126327991
z: 0.00188774662092
w: 1.0"
"2017-06-15 11:26:03:301525" "Current Word: ,\rspd=70\  BOO!"
"2017-06-15 11:26:04:718311" "Robot State: ,Looking at The Book"
"2017-06-15 11:26:07:700110" "Robot State: ,Looking at The Book"
"2017-06-15 11:26:16:030192" "Robot State: ,Reading Mode Started"
"2017-06-15 11:26:16:032857" "Position: x: 0.100442185998
y: 0.0648961514235
z: 0.174505010247
x: -1.07948756218
y: 0.481744974852
z: -0.559106647968
w: 1.0"
"2017-06-15 11:26:16:033177" "Current Word: ,\rspd=70\  HEY!		"
"2017-06-15 11:26:16:251089" "Current Word: ,\rspd=70\  would you"
"2017-06-15 11:26:16:251472" "Position: x: 0.100483506918
y: 0.0648759156466
z: 0.174505218863
x: -1.07943034172
y: 0.481790751219
z: -0.559137284756
w: 1.0"
"2017-06-15 11:26:16:465297" "Current Word: ,\rspd=70\ like"
"2017-06-15 11:26:16:465884" "Position: x: 0.100443050265
y: 0.0648492723703
z: 0.174510136247
x: -1.07923460007
y: 0.481891781092
z: -0.558988153934
w: 1.0"
"2017-06-15 11:26:16:673551" "Current Word: ,\rspd=70\ to know"
"2017-06-15 11:26:16:673264" "Position: x: 0.100440986454
y: 0.0649549886584
z: 0.174503222108
x: -1.07960903645
y: 0.48164665699
z: -0.559171497822
w: 1.0"
"2017-06-15 11:26:16:883366" "Current Word: ,\rspd=70\ a"
"2017-06-15 11:26:16:882932" "Position: x: 0.100468248129
y: 0.0649153366685
z: 0.174515575171
x: -1.07939851284
y: 0.48168104887
z: -0.559133827686
w: 1.0"
"2017-06-15 11:26:17:088892" "Position: x: 0.100474543869
y: 0.0648749023676
z: 0.17451068759
x: -1.07939445972
y: 0.481749594212
z: -0.559121966362
w: 1.0"
"2017-06-15 11:26:17:089298" "Current Word: ,\rspd=70\ secret?		"
"2017-06-15 11:26:17:302827" "Position: x: 0.100392103195
y: 0.0650089085102
z: 0.174532085657
x: -1.07912933826
y: 0.48169568181
z: -0.558778822422
w: 1.0"
"2017-06-15 11:26:17:303375" "Current Word: ,\rspd=70\ well"
"2017-06-15 11:26:17:509014" "Current Word: ,\rspd=70\ everyone"
"2017-06-15 11:26:17:508825" "Position: x: 0.100460857153
y: 0.0648854002357
z: 0.174517631531
x: -1.07940578461
y: 0.481649965048
z: -0.559129536152
w: 1.0"
"2017-06-15 11:26:17:716252" "Current Word: ,\rspd=70\ thinks"
"2017-06-15 11:26:17:716479" "Position: x: 0.10044131428
y: 0.0648227781057
z: 0.17451441288
x: -1.07908391953
y: 0.481963604689
z: -0.558917999268
w: 1.0"
"2017-06-15 11:26:17:923338" "Position: x: 0.100390426815
y: 0.0649397224188
z: 0.174536839128
x: -1.07935523987
y: 0.481443315744
z: -0.559061050415
w: 1.0"
"2017-06-15 11:26:17:924430" "Current Word: ,\rspd=70\ I am"
"2017-06-15 11:26:18:129779" "Current Word: ,\rspd=70\ only			"
"2017-06-15 11:26:18:130037" "Position: x: 0.1004781425
y: 0.0649272352457
z: 0.174508363008
x: -1.0794968605
y: 0.481693863869
z: -0.559178173542
w: 1.0"
"2017-06-15 11:26:18:337232" "Position: x: 0.10047031939
y: 0.0649158805609
z: 0.174513727427
x: -1.07944989204
y: 0.481663316488
z: -0.55917006731
w: 1.0"
"2017-06-15 11:26:18:337524" "Current Word: ,\rspd=70\  big"
"2017-06-15 11:26:18:541912" "Current Word: ,\rspd=70\ and"
"2017-06-15 11:26:18:542407" "Position: x: 0.10047711432
y: 0.0649038404226
z: 0.174505695701
x: -1.07956123352
y: 0.481674224138
z: -0.559199512005
w: 1.0"
"2017-06-15 11:26:18:748979" "Current Word: ,\rspd=70\ cute"
"2017-06-15 11:26:18:748180" "Position: x: 0.100421741605
y: 0.0649884715676
z: 0.174516811967
x: -1.07911741734
y: 0.481904238462
z: -0.558768510818
w: 1.0"
"2017-06-15 11:26:18:955795" "Position: x: 0.100443318486
y: 0.0648784339428
z: 0.17450645566
x: -1.07939457893
y: 0.481804549694
z: -0.559063076973
w: 1.0"
"2017-06-15 11:26:18:957075" "Current Word: ,\rspd=70\ but"
"2017-06-15 11:26:19:163426" "Position: x: 0.100463531911
y: 0.0648710057139
z: 0.17453789711
x: -1.07918262482
y: 0.481575548649
z: -0.558972537518
w: 1.0"
"2017-06-15 11:26:19:164635" "Current Word: ,\rspd=70\ really"
