*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2017-06-15 13:41:58:761748" "Robot State: ,Introduce Nao Started"
"2017-06-15 13:42:31:047197" "Robot State: ,Introduce Nao Ended"
"2017-06-15 13:42:32:497606" "Robot State: ,Looking at The Book"
"2017-06-15 13:42:33:499307" "Robot State: ,TaskONE Selected"
"2017-06-15 13:42:34:517465" "Robot State: ,Looking at The Book"
"2017-06-15 13:42:37:240225" "Robot State: ,Reading Mode Started"
"2017-06-15 13:42:37:244022" "Position: x: 0.0790249556303
y: 0.12109823525
z: 0.140042707324
x: -1.04851961136
y: 0.888456523418
z: 0.0271364673972
w: 1.0"
"2017-06-15 13:42:37:244946" "Current Word: ,\rspd=70\  BOO!"
"2017-06-15 13:42:38:659812" "Robot State: ,Looking at The Book"
"2017-06-15 13:42:41:677140" "Robot State: ,Looking at The Book"
"2017-06-15 13:43:40:524603" "Robot State: ,Reading Mode Started"
"2017-06-15 13:43:40:527208" "Position: x: 0.100339457393
y: 0.0642621666193
z: 0.175139904022
x: -1.08013796806
y: 0.476330757141
z: -0.563005208969
w: 1.0"
"2017-06-15 13:43:40:527526" "Current Word: ,\rspd=70\  HEY!		"
"2017-06-15 13:43:40:731363" "Position: x: 0.100238673389
y: 0.06412948668
z: 0.175198107958
x: -1.08032238483
y: 0.475390791893
z: -0.563456892967
w: 1.0"
"2017-06-15 13:43:40:731745" "Current Word: ,\rspd=70\  would you"
"2017-06-15 13:43:40:938455" "Current Word: ,\rspd=70\ like"
"2017-06-15 13:43:40:938608" "Position: x: 0.100288406014
y: 0.0645340979099
z: 0.175150543451
x: -1.07917237282
y: 0.476098537445
z: -0.56236153841
w: 1.0"
"2017-06-15 13:43:41:143655" "Position: x: 0.100444197655
y: 0.0644724369049
z: 0.175116434693
x: -1.07902121544
y: 0.476693868637
z: -0.562397778034
w: 1.0"
"2017-06-15 13:43:41:144008" "Current Word: ,\rspd=70\ to know"
"2017-06-15 13:43:41:351434" "Current Word: ,\rspd=70\ a"
"2017-06-15 13:43:41:350982" "Position: x: 0.100373029709
y: 0.0641584396362
z: 0.175196349621
x: -1.07997643948
y: 0.475752383471
z: -0.56318128109
w: 1.0"
"2017-06-15 13:43:41:564413" "Position: x: 0.100382067263
y: 0.0642538815737
z: 0.175174146891
x: -1.08070111275
y: 0.475387126207
z: -0.563515543938
w: 1.0"
"2017-06-15 13:43:41:564934" "Current Word: ,\rspd=70\ secret?		"
"2017-06-15 13:43:41:770182" "Position: x: 0.100487217307
y: 0.0644434988499
z: 0.175101131201
x: -1.08063387871
y: 0.477009236813
z: -0.562420010567
w: 1.0"
"2017-06-15 13:43:41:771447" "Current Word: ,\rspd=70\ well"
"2017-06-15 13:43:41:979954" "Current Word: ,\rspd=70\ everyone"
"2017-06-15 13:43:41:979765" "Position: x: 0.100373327732
y: 0.0641462877393
z: 0.175197154284
x: -1.07991182804
y: 0.475790768862
z: -0.563151359558
w: 1.0"
"2017-06-15 13:43:42:185768" "Position: x: 0.100364409387
y: 0.0640760883689
z: 0.175245568156
x: -1.08093965054
y: 0.475787222385
z: -0.562865436077
w: 1.0"
"2017-06-15 13:43:42:186172" "Current Word: ,\rspd=70\ thinks"
"2017-06-15 13:43:42:393457" "Position: x: 0.100303724408
y: 0.0641273483634
z: 0.1751806885
x: -1.08037650585
y: 0.475586563349
z: -0.563417673111
w: 1.0"
"2017-06-15 13:43:42:394740" "Current Word: ,\rspd=70\ I am"
"2017-06-15 13:43:42:601723" "Position: x: 0.100284218788
y: 0.0642125755548
z: 0.175207793713
x: -1.08172500134
y: 0.475582897663
z: -0.563163936138
w: 1.0"
"2017-06-15 13:43:42:602487" "Current Word: ,\rspd=70\ only			"
"2017-06-15 13:43:42:807605" "Position: x: 0.100265540183
y: 0.0642464905977
z: 0.175216495991
x: -1.08184540272
y: 0.475388050079
z: -0.563222527504
w: 1.0"
"2017-06-15 13:43:42:808835" "Current Word: ,\rspd=70\  big"
"2017-06-15 13:43:43:023282" "Position: x: 0.100366607308
y: 0.0643287450075
z: 0.175178483129
x: -1.08045005798
y: 0.475538045168
z: -0.56322324276
w: 1.0"
