*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2017-06-14 18:45:51:550973" "Robot State: ,Introduce Nao Started"
"2017-06-14 18:45:55:108778" "Robot State: ,Introduce Nao Ended"
"2017-06-14 18:45:56:604563" "Robot State: ,Looking at The Book"
"2017-06-14 18:45:57:210689" "Robot State: ,TaskONE Selected"
"2017-06-14 18:45:58:224015" "Robot State: ,Looking at The Book"
"2017-06-14 18:46:00:345061" "Robot State: ,Reading Mode Started"
"2017-06-14 18:46:04:807457" "Position: x: 0.194579958916
y: 0.105113498867
z: 0.227590024471
x: 0.02266690135
y: 0.430272817612
z: -0.0289305951446
w: 1.0"
"2017-06-14 18:46:04:808054" "Current Word: ,\rspd=70\  HEY!		"
"2017-06-14 18:46:05:468967" "Current Word: ,\rspd=70\  do you"
"2017-06-14 18:46:05:469358" "Position: x: 0.193870127201
y: 0.115394927561
z: 0.228115051985
x: 0.0112058790401
y: 0.429720520973
z: 0.0249594040215
w: 1.0"
"2017-06-14 18:46:06:927653" "Position: x: 0.197067007422
y: 0.116956219077
z: 0.236315622926
x: 0.00551128992811
y: 0.388089507818
z: 0.0338240861893
w: 1.0"
"2017-06-14 18:46:06:928641" "Current Word: ,\rspd=70\ like"
"2017-06-14 18:46:08:386824" "Position: x: 0.199364289641
y: 0.106240481138
z: 0.23804345727
x: -0.00973731372505
y: 0.377427279949
z: -0.0195180047303
w: 1.0"
"2017-06-14 18:46:08:387944" "Current Word: ,\rspd=70\ to know"
"2017-06-14 18:46:09:867645" "Position: x: 0.200033649802
y: 0.095238789916
z: 0.238299533725
x: 0.00185913522728
y: 0.374101966619
z: -0.0756185054779
w: 1.0"
"2017-06-14 18:46:09:868955" "Current Word: ,\rspd=70\ a"
"2017-06-14 18:46:11:328845" "Position: x: 0.201229348779
y: 0.0842013061047
z: 0.240864902735
x: -0.000262238114374
y: 0.359628945589
z: -0.129531100392
w: 1.0"
"2017-06-14 18:46:11:329221" "Current Word: ,\rspd=70\ secret?		"
"2017-06-14 18:46:12:448165" "Current Word: ,\rspd=70\ well"
"2017-06-14 18:46:12:447587" "Position: x: 0.188851714134
y: 0.116874583066
z: 0.220539420843
x: 0.0068916650489
y: 0.470202118158
z: 0.0356340184808
w: 1.0"
"2017-06-14 18:46:13:887272" "Position: x: 0.192402377725
y: 0.117702379823
z: 0.22693040967
x: 0.0060919765383
y: 0.436713844538
z: 0.0391687303782
w: 1.0"
"2017-06-14 18:46:13:887898" "Current Word: ,\rspd=70\ everyone"
"2017-06-14 18:46:15:347547" "Position: x: 0.194015040994
y: 0.105219870806
z: 0.227299079299
x: -0.00579118123278
y: 0.432134181261
z: -0.0251685213298
w: 1.0"
"2017-06-14 18:46:15:348216" "Current Word: ,\rspd=70\ thinks"
"2017-06-14 18:46:16:847990" "Position: x: 0.195327818394
y: 0.094458155334
z: 0.22863265872
x: -0.000757876900025
y: 0.423030048609
z: -0.0808153674006
w: 1.0"
"2017-06-14 18:46:16:849285" "Current Word: ,\rspd=70\ I am"
"2017-06-14 18:46:18:310720" "Position: x: 0.19616818428
y: 0.08466540277
z: 0.23019400239
x: 0.00584451854229
y: 0.413067042828
z: -0.13104917109
w: 1.0"
"2017-06-14 18:46:18:311335" "Current Word: ,\rspd=70\ only			"
"2017-06-14 18:46:19:487520" "Current Word: ,\rspd=70\  big"
"2017-06-14 18:46:19:487779" "Position: x: 0.181656420231
y: 0.120325922966
z: 0.209750309587
x: 0.00453095231205
y: 0.529433012009
z: 0.05612193048
w: 1.0"
"2017-06-14 18:46:20:667248" "Current Word: ,\rspd=70\ and"
"2017-06-14 18:46:20:666902" "Position: x: 0.185162603855
y: 0.121163345873
z: 0.215430006385
x: 0.00354183651507
y: 0.498615324497
z: 0.0596002936363
w: 1.0"
"2017-06-14 18:46:21:866121" "Position: x: 0.186602503061
y: 0.114560604095
z: 0.216303229332
x: -0.00886508729309
y: 0.492255240679
z: 0.0244191829115
w: 1.0"
"2017-06-14 18:46:21:867484" "Current Word: ,\rspd=70\ cute"
"2017-06-14 18:46:23:026674" "Position: x: 0.188450440764
y: 0.105482399464
z: 0.217762202024
x: -0.000826699775644
y: 0.482268482447
z: -0.0244511254132
w: 1.0"
"2017-06-14 18:46:23:027143" "Current Word: ,\rspd=70\ but"
"2017-06-14 18:46:24:208071" "Position: x: 0.18853661418
y: 0.0967424213886
z: 0.21679008007
x: 0.000224173098104
y: 0.485336214304
z: -0.0712361708283
w: 1.0"
"2017-06-14 18:46:24:208515" "Current Word: ,\rspd=70\ really"
"2017-06-14 18:46:25:408784" "Current Word: ,\rspd=70\ I am"
"2017-06-14 18:46:25:408462" "Position: x: 0.19025786221
y: 0.0896301865578
z: 0.219401925802
x: 0.0053110155277
y: 0.469694793224
z: -0.109112806618
w: 1.0"
"2017-06-14 18:46:26:579592" "Current Word: ,\rspd=70\ the 		"
"2017-06-14 18:46:26:580090" "Position: x: 0.191054612398
y: 0.0817126408219
z: 0.220718294382
x: 0.00977527257055
y: 0.461165428162
z: -0.149860665202
w: 1.0"
"2017-06-14 18:46:27:814406" "Position: x: 0.175056561828
y: 0.117731235921
z: 0.199611634016
x: 0.00810393039137
y: 0.585543692112
z: 0.0428074747324
w: 1.0"
"2017-06-14 18:46:27:814918" "Current Word: ,\rspd=70\ bravest"
"2017-06-14 18:46:29:286247" "Position: x: 0.179399594665
y: 0.117845498025
z: 0.205554798245
x: 0.00127393973526
y: 0.551953196526
z: 0.0429240353405
w: 1.0"
"2017-06-14 18:46:29:287142" "Current Word: ,\rspd=70\  human"
"2017-06-14 18:46:30:727675" "Position: x: 0.181487604976
y: 0.105156928301
z: 0.206273198128
x: -0.00307909795083
y: 0.544396579266
z: -0.0274417996407
w: 1.0"
"2017-06-14 18:46:30:729522" "Current Word: ,\rspd=70\ there"
"2017-06-14 18:46:32:186576" "Position: x: 0.183445602655
y: 0.0954437181354
z: 0.208393797278
x: 0.00416648061946
y: 0.530084252357
z: -0.080885514617
w: 1.0"
"2017-06-14 18:46:32:187132" "Current Word: ,\rspd=70\ ever"
"2017-06-14 18:46:33:626714" "Position: x: 0.184450641274
y: 0.0848705470562
z: 0.209824115038
x: 0.0139832757413
y: 0.519337594509
z: -0.139122724533
w: 1.0"
"2017-06-14 18:46:33:627478" "Current Word: ,\rspd=70\ was "
"2017-06-14 18:46:35:043503" "Robot State: ,Looking at The Book"
"2017-06-14 18:46:38:601734" "Detected Cards: GREEN Card Detected"
"2017-06-14 18:46:38:843623" "Robot State: ,Looking at The Book"
"2017-06-14 18:46:40:423457" "Robot State: ,Looking at The Book"
"2017-06-14 18:46:40:926931" "Robot State: ,Reaction Mode Started"
"2017-06-14 18:46:50:463385" "Robot State: ,Looking at The Book"
"2017-06-14 18:46:50:987618" "Robot State: ,Reaction Mode Ended"
"2017-06-14 18:46:52:831781" "Robot State: ,Reading Mode Started"
"2017-06-14 18:46:58:012514" "Position: x: 0.186547666788
y: -0.0818433463573
z: 0.209640473127
x: 0.0783949121833
y: 0.487027317286
z: 0.232449755073
w: 1.0"
"2017-06-14 18:46:58:013588" "Current Word: ,\rspd=70\  No one"
"2017-06-14 18:46:59:107438" "Position: x: 0.196332633495
y: -0.0824924334884
z: 0.227593928576
x: 0.0509208925068
y: 0.394479244947
z: 0.220422774553
w: 1.0"
"2017-06-14 18:46:59:108043" "Current Word: ,\rspd=70\ is"
"2017-06-14 18:47:00:209695" "Current Word: ,\rspd=70\ as brave as"
"2017-06-14 18:47:00:210225" "Position: x: 0.194460332394
y: -0.0851560980082
z: 0.223330557346
x: 0.0510901324451
y: 0.415916919708
z: 0.209805384278
w: 1.0"
"2017-06-14 18:47:01:286235" "Position: x: 0.194645091891
y: -0.0927403345704
z: 0.222809612751
x: 0.038304746151
y: 0.42032456398
z: 0.171320751309
w: 1.0"
"2017-06-14 18:47:01:287098" "Current Word: ,\rspd=70\ me"
"2017-06-14 18:47:02:345652" "Position: x: 0.195023655891
y: -0.0998175293207
z: 0.222795456648
x: 0.025429232046
y: 0.42159050703
z: 0.136113211513
w: 1.0"
"2017-06-14 18:47:02:346089" "Current Word: ,\rspd=70\ and"
"2017-06-14 18:47:03:386121" "Position: x: 0.194707706571
y: -0.107415795326
z: 0.221944481134
x: 0.0256404895335
y: 0.427178114653
z: 0.0979054570198
w: 1.0"
"2017-06-14 18:47:03:386492" "Current Word: ,\rspd=70\  everything"
"2017-06-14 18:47:04:407678" "Current Word: ,\rspd=70\ scares"
"2017-06-14 18:47:04:407310" "Position: x: 0.194219186902
y: -0.114217296243
z: 0.22135476768
x: 0.0244422871619
y: 0.432022035122
z: 0.0624415017664
w: 1.0"
"2017-06-14 18:47:05:449871" "Current Word: ,\rspd=70\ me"
"2017-06-14 18:47:05:449331" "Position: x: 0.192992329597
y: -0.120718710124
z: 0.219512373209
x: 0.0310190673918
y: 0.442568063736
z: 0.0292016286403
w: 1.0"
"2017-06-14 18:47:06:486942" "Position: x: 0.192252650857
y: -0.126500502229
z: 0.219368159771
x: 0.0314266905189
y: 0.444798976183
z: -0.0013754053507
w: 1.0"
"2017-06-14 18:47:06:487901" "Current Word: ,\rspd=70\ you'll"
