*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2017-06-07 11:14:17:413836" "Robot State: Introduce Nao Started"
"2017-06-07 11:14:19:863424" "Robot State: Introduce Nao Ended"
"2017-06-07 11:14:21:480254" "Robot State: Looking at The Book"
"2017-06-07 11:14:22:061952" "Robot State: TaskONE Selected"
"2017-06-07 11:14:23:080803" "Robot State: Looking at The Book"
"2017-06-07 11:14:25:184830" "Robot State: Reading Mode Started"
"2017-06-07 11:14:29:482861" "Position: x: 0.0878426805139
y: -0.127273544669
z: 0.136063203216
x: 1.45217812061
y: 0.874643802643
z: -0.0245883855969
w: 1.0"
"2017-06-07 11:14:29:484548" "Current Word: \rspd=50\  HEY!		"
"2017-06-07 11:14:30:386641" "Position: x: 0.0877551287413
y: -0.127303227782
z: 0.136093705893
x: 1.4525167942
y: 0.87394630909
z: -0.0243513472378
w: 1.0"
"2017-06-07 11:14:30:387516" "Current Word: \rspd=50\  do you"
"2017-06-07 11:14:31:704808" "Position: x: 0.0878401398659
y: -0.12766893208
z: 0.136075258255
x: 1.45070207119
y: 0.873825132847
z: -0.0260222498327
w: 1.0"
"2017-06-07 11:14:31:705817" "Current Word: \rspd=50\ like"
"2017-06-07 11:14:33:024503" "Position: x: 0.0877679139376
y: -0.127313226461
z: 0.136160597205
x: 1.45304834843
y: 0.872470200062
z: -0.0239799637347
w: 1.0"
"2017-06-07 11:14:33:026649" "Current Word: \rspd=50\ to know"
"2017-06-07 11:14:34:357129" "Position: x: 0.0878651067615
y: -0.127361416817
z: 0.136119171977
x: 1.45345652103
y: 0.872426867485
z: -0.0237263701856
w: 1.0"
"2017-06-07 11:14:34:357921" "Current Word: \rspd=50\ a"
"2017-06-07 11:14:35:684658" "Position: x: 0.0876739025116
y: -0.127392157912
z: 0.136170312762
x: 1.45382475853
y: 0.871483504772
z: -0.0234089363366
w: 1.0"
"2017-06-07 11:14:35:685801" "Current Word: \rspd=50\ secret?		"
"2017-06-07 11:14:37:084538" "Position: x: 0.087803594768
y: -0.12734156847
z: 0.136339962482
x: 1.45262467861
y: 0.871014177799
z: -0.0245190858841
w: 1.0"
"2017-06-07 11:14:37:085577" "Current Word: \rspd=50\ well"
"2017-06-07 11:14:38:382242" "Position: x: 0.0878004953265
y: -0.127299144864
z: 0.136369675398
x: 1.45263028145
y: 0.870702922344
z: -0.0244627334177
w: 1.0"
"2017-06-07 11:14:38:384162" "Current Word: \rspd=50\ everyone"
"2017-06-07 11:14:39:702421" "Position: x: 0.0877900272608
y: -0.127330422401
z: 0.13618722558
x: 1.45364260674
y: 0.871141552925
z: -0.0221812967211
w: 1.0"
"2017-06-07 11:14:39:703981" "Current Word: \rspd=50\ thinks"
"2017-06-07 11:14:41:043757" "Position: x: 0.0878259912133
y: -0.127368614078
z: 0.136289656162
x: 1.45497047901
y: 0.870794296265
z: -0.023842105642
w: 1.0"
"2017-06-07 11:14:41:045216" "Current Word: \rspd=50\ I am"
"2017-06-07 11:14:42:384000" "Position: x: 0.0876999646425
y: -0.127507433295
z: 0.136247470975
x: 1.45533168316
y: 0.870837986469
z: -0.0236761216074
w: 1.0"
"2017-06-07 11:14:42:385064" "Current Word: \rspd=50\ only			"
"2017-06-07 11:14:43:842630" "Position: x: 0.0877914950252
y: -0.127526387572
z: 0.136228621006
x: 1.45385217667
y: 0.870850801468
z: -0.0236928481609
w: 1.0"
"2017-06-07 11:14:43:843253" "Current Word: \rspd=50\  big"
"2017-06-07 11:14:44:942404" "Position: x: 0.0877940803766
y: -0.127544879913
z: 0.136203601956
x: 1.45406198502
y: 0.870871901512
z: -0.0235314108431
w: 1.0"
"2017-06-07 11:14:44:943623" "Current Word: \rspd=50\ and"
"2017-06-07 11:14:46:042207" "Position: x: 0.0878506824374
y: -0.127461567521
z: 0.136158436537
x: 1.45602285862
y: 0.870983958244
z: -0.023029923439
w: 1.0"
"2017-06-07 11:14:46:044023" "Current Word: \rspd=50\ cute"
"2017-06-07 11:14:47:148493" "Position: x: 0.0878126174212
y: -0.127507969737
z: 0.136236801744
x: 1.45364224911
y: 0.870998859406
z: -0.023849921301
w: 1.0"
"2017-06-07 11:14:47:149084" "Current Word: \rspd=50\ but"
"2017-06-07 11:14:48:262151" "Position: x: 0.0877389535308
y: -0.127381548285
z: 0.136247724295
x: 1.45525562763
y: 0.870919167995
z: -0.0235612913966
w: 1.0"
"2017-06-07 11:14:48:263142" "Current Word: \rspd=50\ really"
"2017-06-07 11:14:49:402386" "Position: x: 0.0877911373973
