*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2017-06-16 09:33:59:297753" "Robot State: ,Introduce Nao Started"
"2017-06-16 09:34:31:480568" "Robot State: ,Introduce Nao Ended"
"2017-06-16 09:34:32:806763" "Robot State: ,Looking at The Book"
"2017-06-16 09:34:33:443166" "Robot State: ,TaskONE Selected"
"2017-06-16 09:34:34:467250" "Robot State: ,Looking at The Book"
"2017-06-16 09:34:36:590588" "Robot State: ,Reading Mode Started"
"2017-06-16 09:34:41:276083" "Position: x: 0.206585332751
y: 0.0977805778384
z: 0.25350394845
x: 0.0210077930242
y: 0.299453526735
z: -0.066078491509
w: 1.0"
"2017-06-16 09:34:41:277500" "Current Word: ,\rspd=50\  HEY!		"
"2017-06-16 09:34:41:952816" "Current Word: ,\rspd=50\  would you"
"2017-06-16 09:34:41:952347" "Position: x: 0.207825407386
y: 0.109231382608
z: 0.258974462748
x: 0.0263951811939
y: 0.274448275566
z: -0.00726466905326
w: 1.0"
"2017-06-16 09:34:43:431205" "Position: x: 0.210125729442
y: 0.109877362847
z: 0.26675888896
x: 0.0140427369624
y: 0.237094908953
z: -0.00331014790572
w: 1.0"
"2017-06-16 09:34:43:431907" "Current Word: ,\rspd=50\ like"
"2017-06-16 09:34:44:911391" "Position: x: 0.210835278034
y: 0.0986910313368
z: 0.266318261623
x: 0.00402776245028
y: 0.23827585578
z: -0.0552025847137
w: 1.0"
"2017-06-16 09:34:44:912002" "Current Word: ,\rspd=50\ to know"
"2017-06-16 09:34:46:388971" "Position: x: 0.210818588734
y: 0.0878977999091
z: 0.266253441572
x: -0.000238155960687
y: 0.237317085266
z: -0.105801895261
w: 1.0"
"2017-06-16 09:34:46:389278" "Current Word: ,\rspd=50\ a"
"2017-06-16 09:34:47:909596" "Position: x: 0.21025505662
y: 0.0763624981046
z: 0.266180515289
x: -0.00103061285336
y: 0.236419156194
z: -0.161002486944
w: 1.0"
"2017-06-16 09:34:47:910568" "Current Word: ,\rspd=50\ secret?		"
"2017-06-16 09:34:49:030838" "Position: x: 0.203801885247
y: 0.111263759434
z: 0.250208884478
x: 0.0318136252463
y: 0.317878782749
z: 0.00389975868165
w: 1.0"
"2017-06-16 09:34:49:031603" "Current Word: ,\rspd=50\ well"
"2017-06-16 09:34:50:568472" "Position: x: 0.205608844757
y: 0.110406048596
z: 0.25490295887
x: 0.0213452540338
y: 0.294657856226
z: -6.54581745039e-05
w: 1.0"
"2017-06-16 09:34:50:569019" "Current Word: ,\rspd=50\ everyone"
"2017-06-16 09:34:52:109827" "Current Word: ,\rspd=50\ thinks"
"2017-06-16 09:34:52:110097" "Position: x: 0.206633120775
y: 0.0987100824714
z: 0.255324989557
x: 0.00669855996966
y: 0.291059225798
z: -0.0562387369573
w: 1.0"
"2017-06-16 09:34:53:669041" "Position: x: 0.206820473075
y: 0.0868642404675
z: 0.255346387625
x: 0.000175509630935
y: 0.289413839579
z: -0.112213402987
w: 1.0"
"2017-06-16 09:34:53:670248" "Current Word: ,\rspd=50\ I am"
"2017-06-16 09:34:55:209739" "Current Word: ,\rspd=50\ only			"
"2017-06-16 09:34:55:209937" "Position: x: 0.206819966435
y: 0.0759189799428
z: 0.256056725979
x: 0.00117199530359
y: 0.284649431705
z: -0.165036097169
w: 1.0"
"2017-06-16 09:34:56:429107" "Position: x: 0.198790177703
y: 0.114011824131
z: 0.239335685968
x: 0.0165275298059
y: 0.372314482927
z: 0.0183691773564
w: 1.0"
"2017-06-16 09:34:56:429301" "Current Word: ,\rspd=50\  big"
"2017-06-16 09:34:57:672323" "Position: x: 0.201035425067
y: 0.115491524339
z: 0.244941085577
x: 0.0191802158952
y: 0.344673186541
z: 0.0258333142847
w: 1.0"
"2017-06-16 09:34:57:672775" "Current Word: ,\rspd=50\ and"
"2017-06-16 09:34:58:950192" "Position: x: 0.202224671841
y: 0.107372120023
z: 0.245021954179
x: 0.00715163676068
y: 0.342824041843
z: -0.0135709866881
w: 1.0"
"2017-06-16 09:34:58:950111" "Current Word: ,\rspd=50\ cute"
"2017-06-16 09:35:00:191054" "Current Word: ,\rspd=50\ but"
"2017-06-16 09:35:00:190602" "Position: x: 0.202970832586
y: 0.0983778163791
z: 0.245231926441
x: 0.00193656922784
y: 0.340464502573
z: -0.0574870184064
w: 1.0"
"2017-06-16 09:35:01:450270" "Position: x: 0.203051775694
y: 0.0890130028129
z: 0.245345324278
x: -0.00155350647401
y: 0.338318437338
z: -0.104662440717
w: 1.0"
"2017-06-16 09:35:01:450928" "Current Word: ,\rspd=50\ really"
"2017-06-16 09:35:02:734581" "Current Word: ,\rspd=50\ I am"
"2017-06-16 09:35:02:733790" "Position: x: 0.203218191862
y: 0.0804347246885
z: 0.246152624488
x: 0.00210987939499
y: 0.333083122969
z: -0.146837323904
w: 1.0"
"2017-06-16 09:35:03:989916" "Current Word: ,\rspd=50\ the 		"
"2017-06-16 09:35:03:990105" "Position: x: 0.2029145509
y: 0.0731294155121
z: 0.246338248253
x: 0.00909536518157
y: 0.331073760986
z: -0.182412579656
w: 1.0"
"2017-06-16 09:35:05:208991" "Current Word: ,\rspd=50\ bravest"
"2017-06-16 09:35:05:209254" "Position: x: 0.19343046844
y: 0.112424276769
z: 0.227759584785
x: 0.0289913713932
y: 0.431281298399
z: 0.0101595129818
w: 1.0"
"2017-06-16 09:35:06:793780" "Position: x: 0.19665877521
y: 0.109893925488
z: 0.233244299889
x: 0.016480082646
y: 0.402581214905
z: -0.00229824194685
w: 1.0"
"2017-06-16 09:35:06:794174" "Current Word: ,\rspd=50\  human"
"2017-06-16 09:35:08:389504" "Current Word: ,\rspd=50\ there"
"2017-06-16 09:35:08:389860" "Position: x: 0.197226524353
y: 0.0980797335505
z: 0.232726708055
x: 0.00139368360396
y: 0.402995467186
z: -0.0605984032154
w: 1.0"
"2017-06-16 09:35:09:951647" "Position: x: 0.19814452529
y: 0.0865821540356
z: 0.234244197607
x: 0.00589518202469
y: 0.393194645643
z: -0.118676804006
w: 1.0"
"2017-06-16 09:35:09:952110" "Current Word: ,\rspd=50\ ever"
"2017-06-16 09:35:11:552280" "Position: x: 0.197965487838
y: 0.0753578916192
z: 0.234623551369
x: 0.010007251054
y: 0.389125585556
z: -0.176705703139
w: 1.0"
"2017-06-16 09:35:11:553499" "Current Word: ,\rspd=50\ was "
"2017-06-16 09:35:12:966316" "Robot State: ,Looking at The Book"
"2017-06-16 09:35:16:805788" "Robot State: ,Looking at The Book"
"2017-06-16 09:35:46:244079" "Detected Cards: RED Card Detected"
"2017-06-16 09:35:51:175084" "Robot State: ,Reaction Mode Started"
"2017-06-16 09:36:03:684813" "Robot State: ,Looking at The Book"
"2017-06-16 09:36:04:237884" "Robot State: ,Reaction Mode Ended"
"2017-06-16 09:36:06:061542" "Robot State: ,Reading Mode Started"
"2017-06-16 09:36:10:685748" "Position: x: 0.20645365119
y: 0.103683739901
z: 0.254551410675
x: -0.0188474263996
y: 0.295488983393
z: -0.0322248861194
w: 1.0"
"2017-06-16 09:36:10:686376" "Current Word: ,\rspd=50\  HEY!		"
"2017-06-16 09:36:11:391131" "Position: x: 0.20731306076
y: 0.115267194808
z: 0.259695440531
x: -0.000658598262817
y: 0.271796017885
z: 0.0229578875005
w: 1.0"
"2017-06-16 09:36:11:391636" "Current Word: ,\rspd=50\  would you"
"2017-06-16 09:36:12:867891" "Position: x: 0.209579765797
y: 0.115713506937
z: 0.267097055912
