*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2017-06-16 09:44:56:971397" "Robot State: ,Introduce Nao Started"
"2017-06-16 09:44:59:306334" "Robot State: ,Introduce Nao Ended"
"2017-06-16 09:45:00:780680" "Robot State: ,Looking at The Book"
"2017-06-16 09:45:02:443803" "Robot State: ,TaskONE Selected"
"2017-06-16 09:45:03:464702" "Robot State: ,Looking at The Book"
"2017-06-16 09:45:05:880146" "Robot State: ,Reading Mode Started"
"2017-06-16 09:45:10:541679" "Current Word: ,\rspd=50\  HOOT"
"2017-06-16 09:45:10:542119" "Position: x: 0.205653682351
y: 0.116522967815
z: 0.25408500433
x: 0.0339590609074
y: 0.29899802804
z: 0.0268699862063
w: 1.0"
"2017-06-16 09:45:13:422312" "Position: x: 0.213007181883
y: 0.0938309580088
z: 0.27403524518
x: 0.00517254881561
y: 0.20072299242
z: -0.0778023377061
w: 1.0"
"2017-06-16 09:45:13:422836" "Current Word: ,\rspd=50\ HOOT		"
"2017-06-16 09:45:14:521164" "Position: x: 0.205144017935
y: 0.121614925563
z: 0.256448686123
x: 0.0231826212257
y: 0.288380682468
z: 0.0557577870786
w: 1.0"
"2017-06-16 09:45:14:521921" "Current Word: ,\rspd=50\  Don't"
"2017-06-16 09:45:15:942625" "Position: x: 0.206604719162
y: 0.123622320592
z: 0.262330979109
x: 0.0139256706461
y: 0.260083585978
z: 0.0657188296318
w: 1.0"
"2017-06-16 09:45:15:943097" "Current Word: ,\rspd=50\ listen"
"2017-06-16 09:45:17:402947" "Position: x: 0.20750272274
y: 0.113684535027
z: 0.261008769274
x: 0.00146331719588
y: 0.26526260376
z: 0.0181684736162
w: 1.0"
"2017-06-16 09:45:17:404305" "Current Word: ,\rspd=50\ to"
"2017-06-16 09:45:18:842574" "Position: x: 0.208471238613
y: 0.105568028986
z: 0.261613458395
x: -0.00643978733569
y: 0.261577129364
z: -0.0199329704046
w: 1.0"
"2017-06-16 09:45:18:842851" "Current Word: ,\rspd=50\ that"
"2017-06-16 09:45:20:262797" "Current Word: ,\rspd=50\ tiny"
"2017-06-16 09:45:20:263238" "Position: x: 0.208865344524
y: 0.0963926017284
z: 0.261284857988
x: 0.000516625121236
y: 0.262106657028
z: -0.0643748119473
w: 1.0"
"2017-06-16 09:45:21:683350" "Position: x: 0.208952844143
y: 0.0871462449431
z: 0.261372953653
x: 0.00306248222478
y: 0.260647833347
z: -0.108751162887
w: 1.0"
"2017-06-16 09:45:21:684025" "Current Word: ,\rspd=50\ little"
"2017-06-16 09:45:23:102659" "Current Word: ,\rspd=50\  rabbit 			"
"2017-06-16 09:45:23:102283" "Position: x: 0.208807468414
y: 0.0789689421654
z: 0.261454164982
x: 0.00181369949132
y: 0.259204536676
z: -0.148521080613
w: 1.0"
"2017-06-16 09:45:24:561436" "Current Word: ,\rspd=50\  I am"
"2017-06-16 09:45:24:561667" "Position: x: 0.200311601162
y: 0.124914370477
z: 0.246133163571
x: 0.0167205184698
y: 0.340021520853
z: 0.0743581131101
w: 1.0"
"2017-06-16 09:45:25:782929" "Position: x: 0.20259578526
y: 0.125771120191
z: 0.252405434847
x: 0.0142389805987
y: 0.308989107609
z: 0.0776207223535
w: 1.0"
"2017-06-16 09:45:25:783429" "Current Word: ,\rspd=50\ the"
"2017-06-16 09:45:27:004594" "Position: x: 0.203229695559
