*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2017-06-14 20:00:55:108964" "Robot State: ,Introduce Nao Started"
"2017-06-14 20:00:58:611730" "Robot State: ,Introduce Nao Ended"
"2017-06-14 20:00:59:858560" "Robot State: ,Looking at The Book"
"2017-06-14 20:01:00:634244" "Robot State: ,TaskONE Selected"
"2017-06-14 20:01:01:658718" "Robot State: ,Looking at The Book"
"2017-06-14 20:01:10:476852" "Robot State: ,Reading Mode Started"
"2017-06-14 20:01:15:222827" "Current Word: ,\rspd=70\  the boy"
"2017-06-14 20:01:15:223054" "Position: x: 0.207033485174
y: 0.111566781998
z: 0.257997125387
x: 0.0245360974222
y: 0.279707252979
z: 0.000999741256237
w: 1.0"
"2017-06-14 20:01:16:901782" "Current Word: ,\rspd=70\ said"
"2017-06-14 20:01:16:901930" "Position: x: 0.213116645813
y: 0.100646063685
z: 0.275911211967
x: 0.0168064460158
y: 0.192854002118
z: -0.0481531396508
w: 1.0"
"2017-06-14 20:01:18:481581" "Position: x: 0.213305965066
y: 0.0901691094041
z: 0.275455147028
x: 0.00984791666269
y: 0.194291457534
z: -0.0948549360037
w: 1.0"
"2017-06-14 20:01:18:481771" "Current Word: ,\rspd=70\ goodbye "
"2017-06-14 20:01:19:899573" "Robot State: ,Looking at The Book"
"2017-06-14 20:01:23:938216" "Robot State: ,Looking at The Book"
"2017-06-14 20:01:40:232003" "Detected Cards: GREEN Card Detected"
"2017-06-14 20:01:53:576846" "Robot State: ,Looking at The Book"
"2017-06-14 20:01:54:080383" "Robot State: ,Reaction Mode Started"
"2017-06-14 20:02:03:617094" "Robot State: ,Looking at The Book"
"2017-06-14 20:02:04:190754" "Robot State: ,Reaction Mode Ended"
"2017-06-14 20:02:14:964763" "Robot State: ,Reading Mode Started"
"2017-06-14 20:02:19:899816" "Current Word: ,\rspd=70\   and"
"2017-06-14 20:02:19:899930" "Position: x: 0.180615231395
y: -0.0843943431973
z: 0.200589716434
x: 0.0793098509312
y: 0.534800767899
z: 0.22994415462
w: 1.0"
"2017-06-14 20:02:20:958622" "Position: x: 0.192340627313
y: -0.0847213715315
z: 0.219647154212
x: 0.0488211140037
y: 0.434908241034
z: 0.215243533254
w: 1.0"
"2017-06-14 20:02:20:959091" "Current Word: ,\rspd=70\  floated"
"2017-06-14 20:02:22:021249" "Position: x: 0.189933538437
y: -0.0853461846709
z: 0.215608686209
x: 0.0524802282453
y: 0.455663084984
z: 0.214654237032
w: 1.0"
"2017-06-14 20:02:22:022061" "Current Word: ,\rspd=70\ away"
"2017-06-14 20:02:23:079616" "Current Word: ,\rspd=70\ but"
"2017-06-14 20:02:23:079310" "Position: x: 0.194858029485
y: -0.0945096835494
z: 0.22309589386
x: 0.029177153483
y: 0.419068604708
z: 0.164417400956
w: 1.0"
"2017-06-14 20:02:24:178646" "Current Word: ,\rspd=70\ as"
"2017-06-14 20:02:24:178796" "Position: x: 0.19561624527
y: -0.102161027491
z: 0.224017620087
x: 0.0249492749572
y: 0.41580748558
z: 0.125439092517
w: 1.0"
"2017-06-14 20:02:25:257734" "Position: x: 0.196752488613
y: -0.109363779426
z: 0.226626902819
x: 0.0253551416099
y: 0.403339087963
z: 0.0897042527795
w: 1.0"
"2017-06-14 20:02:25:258131" "Current Word: ,\rspd=70\ he"
"2017-06-14 20:02:26:377064" "Current Word: ,\rspd=70\ looked"
"2017-06-14 20:02:26:376956" "Position: x: 0.197761714458
y: -0.117060571909
z: 0.228855863214
x: 0.0255776792765
y: 0.393725812435
z: 0.0490006431937
w: 1.0"
"2017-06-14 20:02:27:478875" "Position: x: 0.198428764939
y: -0.124758645892
z: 0.231644034386
x: 0.0307181496173
y: 0.380980908871
z: 0.010418606922
w: 1.0"
"2017-06-14 20:02:27:478735" "Current Word: ,\rspd=70\ back		 "
"2017-06-14 20:02:28:700495" "Current Word: ,\rspd=70\   the penguin"
"2017-06-14 20:02:28:700906" "Position: x: 0.182747036219
y: -0.0893593132496
z: 0.203413069248
x: 0.0569901280105
y: 0.520230472088
z: 0.202918872237
w: 1.0"
"2017-06-14 20:02:30:119432" "Position: x: 0.187498062849
y: -0.0884195193648
z: 0.211235716939
x: 0.0450164079666
y: 0.478639692068
z: 0.202378183603
w: 1.0"
"2017-06-14 20:02:30:120599" "Current Word: ,\rspd=70\ looked"
"2017-06-14 20:02:31:561135" "Position: x: 0.18966448307
y: -0.0977873653173
z: 0.213622242212
x: 0.0261968709528
y: 0.468306094408
z: 0.152609795332
w: 1.0"
"2017-06-14 20:02:31:561374" "Current Word: ,\rspd=70\ sadder"
"2017-06-14 20:02:33:060291" "Position: x: 0.190846741199
y: -0.108916558325
z: 0.215258985758
x: 0.0296348147094
y: 0.462049365044
z: 0.0936119779944
w: 1.0"
"2017-06-14 20:02:33:060768" "Current Word: ,\rspd=70\ than"
"2017-06-14 20:02:34:538816" "Position: x: 0.191806823015
y: -0.120913594961
z: 0.218344986439
x: 0.030911417678
y: 0.448995918036
z: 0.0294366572052
w: 1.0"
"2017-06-14 20:02:34:539498" "Current Word: ,\rspd=70\ ever"
"2017-06-14 20:02:35:955208" "Robot State: ,Looking at The Book"
"2017-06-14 20:02:39:755560" "Robot State: ,Looking at The Book"
