*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2017-06-15 15:17:24:806420" "Robot State: ,Introduce Nao Started"
"2017-06-15 15:17:26:731700" "Robot State: ,Introduce Nao Ended"
"2017-06-15 15:17:28:305441" "Robot State: ,Looking at The Book"
"2017-06-15 15:17:28:925130" "Robot State: ,TaskONE Selected"
"2017-06-15 15:17:29:944720" "Robot State: ,Looking at The Book"
"2017-06-15 15:17:32:061104" "Robot State: ,Reading Mode Started"
"2017-06-15 15:17:46:404744" "Robot State: ,Looking at The Book"
"2017-06-15 15:17:48:166675" "Robot State: ,Looking at The Book"
"2017-06-15 15:17:51:142911" "Robot State: ,Looking at The Book"
"2017-06-15 15:17:58:059795" "Robot State: ,Reading Mode Started"
"2017-06-15 15:18:02:367403" "Position: x: 0.197204187512
y: 0.114033505321
z: 0.233649492264
x: 0.0164977535605
y: 0.400921046734
z: 0.0153587358072
w: 1.0"
"2017-06-15 15:18:02:368254" "Current Word: ,\rspd=70\  HOOT"
"2017-06-15 15:18:05:269234" "Position: x: 0.206842184067
y: 0.0903236567974
z: 0.253192931414
x: 0.00179384578951
y: 0.300161331892
z: -0.0964131206274
w: 1.0"
"2017-06-15 15:18:05:270089" "Current Word: ,\rspd=70\ HOOT		"
"2017-06-15 15:18:06:310893" "Current Word: ,\rspd=70\  Don't"
"2017-06-15 15:18:06:310064" "Position: x: 0.195643872023
y: 0.120405204594
z: 0.233142793179
x: 0.00981570407748
y: 0.404740542173
z: 0.0525880381465
w: 1.0"
"2017-06-15 15:18:07:625633" "Position: x: 0.198833882809
y: 0.122249178588
z: 0.240558534861
x: 0.00549255730584
y: 0.367506951094
z: 0.0608042813838
w: 1.0"
"2017-06-15 15:18:07:626601" "Current Word: ,\rspd=70\ listen"
"2017-06-15 15:18:08:926913" "Current Word: ,\rspd=70\ to"
"2017-06-15 15:18:08:927205" "Position: x: 0.19973833859
y: 0.113353699446
z: 0.240179106593
x: -0.00462652277201
y: 0.367729902267
z: 0.0163161177188
w: 1.0"
"2017-06-15 15:18:10:278789" "Position: x: 0.200739353895
y: 0.103835225105
z: 0.240252658725
x: 0.000315310462611
y: 0.365917414427
z: -0.0311278812587
w: 1.0"
"2017-06-15 15:18:10:279283" "Current Word: ,\rspd=70\ that"
"2017-06-15 15:18:11:584916" "Position: x: 0.201153293252
y: 0.0952351987362
z: 0.240720376372
x: 0.00406558066607
y: 0.362242490053
z: -0.0737636610866
w: 1.0"
"2017-06-15 15:18:11:585711" "Current Word: ,\rspd=70\  huge"
"2017-06-15 15:18:12:891153" "Position: x: 0.201444685459
y: 0.085718229413
z: 0.241595566273
x: 0.00299456436187
y: 0.356244206429
z: -0.121309027076
w: 1.0"
"2017-06-15 15:18:12:891842" "Current Word: ,\rspd=70\ little"
"2017-06-15 15:18:14:245684" "Position: x: 0.201346799731
y: 0.0773807168007
z: 0.242138758302
x: 0.0132751446217
y: 0.352159529924
z: -0.163544327021
w: 1.0"
"2017-06-15 15:18:14:246021" "Current Word: ,\rspd=70\ mouse			"
"2017-06-15 15:18:15:648513" "Position: x: 0.189366132021
y: 0.123402640224
z: 0.223775491118
x: 0.00709002977237
y: 0.454623073339
z: 0.0711015537381
w: 1.0"
"2017-06-15 15:18:15:649468" "Current Word: ,\rspd=70\  I am"
"2017-06-15 15:18:16:807750" "Current Word: ,\rspd=70\ the"
"2017-06-15 15:18:16:808109" "Position: x: 0.192322775722
y: 0.123742640018
z: 0.229078382254
x: 0.00155271647964
y: 0.42690345645
z: 0.0724629387259
w: 1.0"
"2017-06-15 15:18:17:926306" "Position: x: 0.193583637476
y: 0.11849809438
z: 0.229807555676
x: -0.00406986661255
y: 0.421934306622
z: 0.0451269410551
w: 1.0"
"2017-06-15 15:18:17:927391" "Current Word: ,\rspd=70\ wisest"
"2017-06-15 15:18:19:047332" "Position: x: 0.193944692612
y: 0.111771710217
z: 0.229028955102
