*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2017-06-14 18:35:29:368200" "Robot State: ,Introduce Nao Started"
"2017-06-14 18:35:32:902780" "Robot State: ,Introduce Nao Ended"
"2017-06-14 18:35:34:417042" "Robot State: ,Looking at The Book"
"2017-06-14 18:35:38:094117" "Robot State: ,TaskONE Selected"
"2017-06-14 18:35:39:117852" "Robot State: ,Looking at The Book"
"2017-06-14 18:35:47:032441" "Robot State: ,Reading Mode Started"
"2017-06-14 18:35:51:339216" "Current Word: ,\rspd=70\  POOF!		"
"2017-06-14 18:35:51:338885" "Position: x: 0.197009176016
y: 0.0998976826668
z: 0.231854811311
x: 0.0202964805067
y: 0.407489895821
z: -0.0539834201336
w: 1.0"
"2017-06-14 18:35:52:016996" "Position: x: 0.198146626353
y: 0.110766910017
z: 0.235538452864
x: 0.0131332231686
y: 0.390764206648
z: 0.00212189345621
w: 1.0"
"2017-06-14 18:35:52:017625" "Current Word: ,\rspd=70\  That"
"2017-06-14 18:35:53:139917" "Current Word: ,\rspd=70\ goofy"
"2017-06-14 18:35:53:140328" "Position: x: 0.199677869678
y: 0.113560594618
z: 0.239732608199
x: 0.0107922833413
y: 0.370053857565
z: 0.016343485564
w: 1.0"
"2017-06-14 18:35:54:302574" "Current Word: ,\rspd=70\  giraffe"
"2017-06-14 18:35:54:302252" "Position: x: 0.199537321925
y: 0.108196258545
z: 0.239060208201
x: 0.00138510577381
y: 0.372523158789
z: -0.00976215861738
w: 1.0"
